Schnupp length,PRC -68178606,PRC -56815505,PRC -45452404,PRC -11363101,PRC 0,PRC 11363101,PRC 45452404,PRC 56815505,PRC 68178606,SRC -68178606,SRC -56815505,SRC -45452404,SRC -11363101,SRC 0,SRC 11363101,SRC 45452404,SRC 56815505,SRC 68178606,
4.504505e-02,2.195463e-07,6.092233e-01,2.179387e-07,4.044766e-01,6.213515e+01,4.044766e-01,2.179387e-07,6.092233e-01,2.195463e-07,4.946378e-10,4.324671e-04,1.285400e-08,7.817363e-05,1.201314e-24,7.817363e-05,1.285400e-08,4.324671e-04,4.946378e-10,
4.554555e-02,2.195449e-07,6.091600e-01,2.179026e-07,4.044123e-01,6.213515e+01,4.044123e-01,2.179026e-07,6.091600e-01,2.195449e-07,5.056987e-10,4.420905e-04,1.314129e-08,7.990784e-05,1.201314e-24,7.990784e-05,1.314129e-08,4.420905e-04,5.056987e-10,
4.604605e-02,2.195435e-07,6.090957e-01,2.178660e-07,4.043473e-01,6.213515e+01,4.043473e-01,2.178660e-07,6.090957e-01,2.195435e-07,5.168821e-10,4.518183e-04,1.343175e-08,8.166066e-05,1.201314e-24,8.166066e-05,1.343175e-08,4.518183e-04,5.168821e-10,
4.654655e-02,2.195421e-07,6.090305e-01,2.178291e-07,4.042815e-01,6.213515e+01,4.042815e-01,2.178291e-07,6.090305e-01,2.195421e-07,5.281881e-10,4.616503e-04,1.372539e-08,8.343205e-05,1.201314e-24,8.343205e-05,1.372539e-08,4.616503e-04,5.281881e-10,
4.704705e-02,2.195407e-07,6.089643e-01,2.177917e-07,4.042151e-01,6.213515e+01,4.042151e-01,2.177917e-07,6.089643e-01,2.195407e-07,5.396166e-10,4.715866e-04,1.402221e-08,8.522202e-05,1.201314e-24,8.522202e-05,1.402221e-08,4.715866e-04,5.396166e-10,
4.754755e-02,2.195392e-07,6.088971e-01,2.177540e-07,4.041480e-01,6.213515e+01,4.041480e-01,2.177540e-07,6.088971e-01,2.195392e-07,5.511678e-10,4.816270e-04,1.432220e-08,8.703053e-05,1.201314e-24,8.703053e-05,1.432220e-08,4.816270e-04,5.511678e-10,
4.804805e-02,2.195378e-07,6.088290e-01,2.177159e-07,4.040801e-01,6.213515e+01,4.040801e-01,2.177159e-07,6.088290e-01,2.195378e-07,5.628416e-10,4.917714e-04,1.462538e-08,8.885757e-05,1.201314e-24,8.885757e-05,1.462538e-08,4.917714e-04,5.628416e-10,
4.854855e-02,2.195363e-07,6.087599e-01,2.176774e-07,4.040116e-01,6.213515e+01,4.040116e-01,2.176774e-07,6.087599e-01,2.195363e-07,5.746381e-10,5.020199e-04,1.493173e-08,9.070312e-05,1.201314e-24,9.070312e-05,1.493173e-08,5.020199e-04,5.746381e-10,
4.904905e-02,2.195348e-07,6.086899e-01,2.176385e-07,4.039423e-01,6.213515e+01,4.039423e-01,2.176385e-07,6.086899e-01,2.195348e-07,5.865571e-10,5.123722e-04,1.524125e-08,9.256716e-05,1.201314e-24,9.256716e-05,1.524125e-08,5.123722e-04,5.865571e-10,
4.954955e-02,2.195333e-07,6.086188e-01,2.175992e-07,4.038724e-01,6.213515e+01,4.038724e-01,2.175992e-07,6.086188e-01,2.195333e-07,5.985988e-10,5.228283e-04,1.555396e-08,9.444967e-05,1.201314e-24,9.444967e-05,1.555396e-08,5.228283e-04,5.985988e-10,
5.005005e-02,2.195318e-07,6.085467e-01,2.175595e-07,4.038017e-01,6.213515e+01,4.038017e-01,2.175595e-07,6.085467e-01,2.195318e-07,6.107632e-10,5.333881e-04,1.586984e-08,9.635063e-05,1.201314e-24,9.635063e-05,1.586984e-08,5.333881e-04,6.107632e-10,
5.055055e-02,2.195303e-07,6.084737e-01,2.175195e-07,4.037304e-01,6.213515e+01,4.037304e-01,2.175195e-07,6.084737e-01,2.195303e-07,6.230503e-10,5.440515e-04,1.618890e-08,9.827002e-05,1.201314e-24,9.827002e-05,1.618890e-08,5.440515e-04,6.230503e-10,
5.105105e-02,2.195287e-07,6.083996e-01,2.174790e-07,4.036584e-01,6.213515e+01,4.036584e-01,2.174790e-07,6.083996e-01,2.195287e-07,6.354600e-10,5.548185e-04,1.651114e-08,1.002078e-04,1.201314e-24,1.002078e-04,1.651114e-08,5.548185e-04,6.354600e-10,
5.155155e-02,2.195272e-07,6.083245e-01,2.174382e-07,4.035856e-01,6.213515e+01,4.035856e-01,2.174382e-07,6.083245e-01,2.195272e-07,6.479924e-10,5.656889e-04,1.683655e-08,1.021640e-04,1.201314e-24,1.021640e-04,1.683655e-08,5.656889e-04,6.479924e-10,
5.205205e-02,2.195256e-07,6.082483e-01,2.173969e-07,4.035122e-01,6.213515e+01,4.035122e-01,2.173969e-07,6.082483e-01,2.195256e-07,6.606476e-10,5.766626e-04,1.716514e-08,1.041386e-04,1.201314e-24,1.041386e-04,1.716514e-08,5.766626e-04,6.606476e-10,
5.255255e-02,2.195240e-07,6.081711e-01,2.173553e-07,4.034381e-01,6.213515e+01,4.034381e-01,2.173553e-07,6.081711e-01,2.195240e-07,6.734254e-10,5.877396e-04,1.749692e-08,1.061315e-04,1.201314e-24,1.061315e-04,1.749692e-08,5.877396e-04,6.734254e-10,
5.305305e-02,2.195224e-07,6.080929e-01,2.173133e-07,4.033632e-01,6.213515e+01,4.033632e-01,2.173133e-07,6.080929e-01,2.195224e-07,6.863261e-10,5.989198e-04,1.783187e-08,1.081427e-04,1.201314e-24,1.081427e-04,1.783187e-08,5.989198e-04,6.863261e-10,
5.355355e-02,2.195208e-07,6.080136e-01,2.172709e-07,4.032877e-01,6.213515e+01,4.032877e-01,2.172709e-07,6.080136e-01,2.195208e-07,6.993494e-10,6.102030e-04,1.816999e-08,1.101723e-04,1.201314e-24,1.101723e-04,1.816999e-08,6.102030e-04,6.993494e-10,
5.405405e-02,2.195192e-07,6.079333e-01,2.172280e-07,4.032115e-01,6.213515e+01,4.032115e-01,2.172280e-07,6.079333e-01,2.195192e-07,7.124956e-10,6.215891e-04,1.851130e-08,1.122201e-04,1.201314e-24,1.122201e-04,1.851130e-08,6.215891e-04,7.124956e-10,
5.455455e-02,2.195175e-07,6.078518e-01,2.171849e-07,4.031346e-01,6.213515e+01,4.031346e-01,2.171849e-07,6.078518e-01,2.195175e-07,7.257645e-10,6.330781e-04,1.885578e-08,1.142862e-04,1.201314e-24,1.142862e-04,1.885578e-08,6.330781e-04,7.257645e-10,
5.505506e-02,2.195159e-07,6.077693e-01,2.171413e-07,4.030569e-01,6.213515e+01,4.030569e-01,2.171413e-07,6.077693e-01,2.195159e-07,7.391562e-10,6.446699e-04,1.920345e-08,1.163706e-04,1.201314e-24,1.163706e-04,1.920345e-08,6.446699e-04,7.391562e-10,
5.555556e-02,2.195142e-07,6.076857e-01,2.170973e-07,4.029786e-01,6.213515e+01,4.029786e-01,2.170973e-07,6.076857e-01,2.195142e-07,7.526707e-10,6.563643e-04,1.955429e-08,1.184731e-04,1.201314e-24,1.184731e-04,1.955429e-08,6.563643e-04,7.526707e-10,
5.605606e-02,2.195125e-07,6.076010e-01,2.170530e-07,4.028996e-01,6.213515e+01,4.028996e-01,2.170530e-07,6.076010e-01,2.195125e-07,7.663080e-10,6.681613e-04,1.990831e-08,1.205939e-04,1.201314e-24,1.205939e-04,1.990831e-08,6.681613e-04,7.663080e-10,
5.655656e-02,2.195108e-07,6.075151e-01,2.170082e-07,4.028199e-01,6.213515e+01,4.028199e-01,2.170082e-07,6.075151e-01,2.195108e-07,7.800682e-10,6.800606e-04,2.026551e-08,1.227328e-04,1.201314e-24,1.227328e-04,2.026551e-08,6.800606e-04,7.800682e-10,
5.705706e-02,2.195091e-07,6.074282e-01,2.169631e-07,4.027395e-01,6.213515e+01,4.027395e-01,2.169631e-07,6.074282e-01,2.195091e-07,7.939512e-10,6.920623e-04,2.062589e-08,1.248899e-04,1.201314e-24,1.248899e-04,2.062589e-08,6.920623e-04,7.939512e-10,
5.755756e-02,2.195074e-07,6.073401e-01,2.169176e-07,4.026584e-01,6.213515e+01,4.026584e-01,2.169176e-07,6.073401e-01,2.195074e-07,8.079571e-10,7.041662e-04,2.098945e-08,1.270652e-04,1.201314e-24,1.270652e-04,2.098945e-08,7.041662e-04,8.079571e-10,
5.805806e-02,2.195056e-07,6.072509e-01,2.168716e-07,4.025767e-01,6.213515e+01,4.025767e-01,2.168716e-07,6.072509e-01,2.195056e-07,8.220858e-10,7.163721e-04,2.135619e-08,1.292585e-04,1.201314e-24,1.292585e-04,2.135619e-08,7.163721e-04,8.220858e-10,
5.855856e-02,2.195039e-07,6.071605e-01,2.168254e-07,4.024942e-01,6.213515e+01,4.024942e-01,2.168254e-07,6.071605e-01,2.195039e-07,8.363375e-10,7.286801e-04,2.172610e-08,1.314700e-04,1.201314e-24,1.314700e-04,2.172610e-08,7.286801e-04,8.363375e-10,
5.905906e-02,2.195021e-07,6.070690e-01,2.167787e-07,4.024110e-01,6.213515e+01,4.024110e-01,2.167787e-07,6.070690e-01,2.195021e-07,8.507120e-10,7.410899e-04,2.209920e-08,1.336994e-04,1.201314e-24,1.336994e-04,2.209920e-08,7.410899e-04,8.507120e-10,
5.955956e-02,2.195003e-07,6.069763e-01,2.167316e-07,4.023272e-01,6.213515e+01,4.023272e-01,2.167316e-07,6.069763e-01,2.195003e-07,8.652095e-10,7.536014e-04,2.247547e-08,1.359470e-04,1.201314e-24,1.359470e-04,2.247547e-08,7.536014e-04,8.652095e-10,
6.006006e-02,2.194985e-07,6.068824e-01,2.166842e-07,4.022426e-01,6.213515e+01,4.022426e-01,2.166842e-07,6.068824e-01,2.194985e-07,8.798299e-10,7.662145e-04,2.285493e-08,1.382125e-04,1.201314e-24,1.382125e-04,2.285493e-08,7.662145e-04,8.798299e-10,
6.056056e-02,2.194967e-07,6.067874e-01,2.166363e-07,4.021574e-01,6.213515e+01,4.021574e-01,2.166363e-07,6.067874e-01,2.194967e-07,8.945732e-10,7.789291e-04,2.323756e-08,1.404961e-04,1.201314e-24,1.404961e-04,2.323756e-08,7.789291e-04,8.945732e-10,
6.106106e-02,2.194948e-07,6.066911e-01,2.165881e-07,4.020714e-01,6.213515e+01,4.020714e-01,2.165881e-07,6.066911e-01,2.194948e-07,9.094396e-10,7.917450e-04,2.362338e-08,1.427976e-04,1.201314e-24,1.427976e-04,2.362338e-08,7.917450e-04,9.094396e-10,
6.156156e-02,2.194930e-07,6.065937e-01,2.165395e-07,4.019848e-01,6.213515e+01,4.019848e-01,2.165395e-07,6.065937e-01,2.194930e-07,9.244289e-10,8.046622e-04,2.401237e-08,1.451171e-04,1.201314e-24,1.451171e-04,2.401237e-08,8.046622e-04,9.244289e-10,
6.206206e-02,2.194911e-07,6.064950e-01,2.164905e-07,4.018975e-01,6.213515e+01,4.018975e-01,2.164905e-07,6.064950e-01,2.194911e-07,9.395412e-10,8.176805e-04,2.440455e-08,1.474544e-04,1.201314e-24,1.474544e-04,2.440455e-08,8.176805e-04,9.395412e-10,
6.256256e-02,2.194892e-07,6.063951e-01,2.164411e-07,4.018095e-01,6.213515e+01,4.018095e-01,2.164411e-07,6.063951e-01,2.194892e-07,9.547765e-10,8.307997e-04,2.479991e-08,1.498097e-04,1.201314e-24,1.498097e-04,2.479991e-08,8.307997e-04,9.547765e-10,
6.306306e-02,2.194874e-07,6.062940e-01,2.163913e-07,4.017208e-01,6.213515e+01,4.017208e-01,2.163913e-07,6.062940e-01,2.194874e-07,9.701348e-10,8.440197e-04,2.519844e-08,1.521829e-04,1.201314e-24,1.521829e-04,2.519844e-08,8.440197e-04,9.701348e-10,
6.356356e-02,2.194854e-07,6.061916e-01,2.163412e-07,4.016314e-01,6.213515e+01,4.016314e-01,2.163412e-07,6.061916e-01,2.194854e-07,9.856162e-10,8.573405e-04,2.560016e-08,1.545739e-04,1.201314e-24,1.545739e-04,2.560016e-08,8.573405e-04,9.856162e-10,
6.406406e-02,2.194835e-07,6.060880e-01,2.162906e-07,4.015414e-01,6.213515e+01,4.015414e-01,2.162906e-07,6.060880e-01,2.194835e-07,1.001221e-09,8.707617e-04,2.600505e-08,1.569827e-04,1.201314e-24,1.569827e-04,2.600505e-08,8.707617e-04,1.001221e-09,
6.456456e-02,2.194816e-07,6.059831e-01,2.162397e-07,4.014506e-01,6.213515e+01,4.014506e-01,2.162397e-07,6.059831e-01,2.194816e-07,1.016948e-09,8.842834e-04,2.641313e-08,1.594093e-04,1.201314e-24,1.594093e-04,2.641313e-08,8.842834e-04,1.016948e-09,
6.506507e-02,2.194796e-07,6.058770e-01,2.161884e-07,4.013592e-01,6.213515e+01,4.013592e-01,2.161884e-07,6.058770e-01,2.194796e-07,1.032799e-09,8.979054e-04,2.682439e-08,1.618537e-04,1.201314e-24,1.618537e-04,2.682439e-08,8.979054e-04,1.032799e-09,
6.556557e-02,2.194777e-07,6.057695e-01,2.161367e-07,4.012671e-01,6.213515e+01,4.012671e-01,2.161367e-07,6.057695e-01,2.194777e-07,1.048772e-09,9.116274e-04,2.723883e-08,1.643159e-04,1.201314e-24,1.643159e-04,2.723883e-08,9.116274e-04,1.048772e-09,
6.606607e-02,2.194757e-07,6.056608e-01,2.160847e-07,4.011743e-01,6.213515e+01,4.011743e-01,2.160847e-07,6.056608e-01,2.194757e-07,1.064869e-09,9.254494e-04,2.765645e-08,1.667957e-04,1.201314e-24,1.667957e-04,2.765645e-08,9.254494e-04,1.064869e-09,
6.656657e-02,2.194737e-07,6.055507e-01,2.160322e-07,4.010808e-01,6.213515e+01,4.010808e-01,2.160322e-07,6.055507e-01,2.194737e-07,1.081089e-09,9.393713e-04,2.807725e-08,1.692933e-04,1.201314e-24,1.692933e-04,2.807725e-08,9.393713e-04,1.081089e-09,
6.706707e-02,2.194717e-07,6.054394e-01,2.159794e-07,4.009866e-01,6.213515e+01,4.009866e-01,2.159794e-07,6.054394e-01,2.194717e-07,1.097432e-09,9.533927e-04,2.850123e-08,1.718085e-04,1.201314e-24,1.718085e-04,2.850123e-08,9.533927e-04,1.097432e-09,
6.756757e-02,2.194697e-07,6.053267e-01,2.159262e-07,4.008917e-01,6.213515e+01,4.008917e-01,2.159262e-07,6.053267e-01,2.194697e-07,1.113899e-09,9.675137e-04,2.892840e-08,1.743414e-04,1.201314e-24,1.743414e-04,2.892840e-08,9.675137e-04,1.113899e-09,
6.806807e-02,2.194676e-07,6.052127e-01,2.158726e-07,4.007962e-01,6.213515e+01,4.007962e-01,2.158726e-07,6.052127e-01,2.194676e-07,1.130488e-09,9.817340e-04,2.935875e-08,1.768919e-04,1.201314e-24,1.768919e-04,2.935875e-08,9.817340e-04,1.130488e-09,
6.856857e-02,2.194656e-07,6.050973e-01,2.158186e-07,4.006999e-01,6.213515e+01,4.006999e-01,2.158186e-07,6.050973e-01,2.194656e-07,1.147201e-09,9.960536e-04,2.979227e-08,1.794600e-04,1.201314e-24,1.794600e-04,2.979227e-08,9.960536e-04,1.147201e-09,
6.906907e-02,2.194635e-07,6.049806e-01,2.157642e-07,4.006030e-01,6.213515e+01,4.006030e-01,2.157642e-07,6.049806e-01,2.194635e-07,1.164037e-09,1.010472e-03,3.022898e-08,1.820456e-04,1.201314e-24,1.820456e-04,3.022898e-08,1.010472e-03,1.164037e-09,
6.956957e-02,2.194614e-07,6.048625e-01,2.157095e-07,4.005054e-01,6.213515e+01,4.005054e-01,2.157095e-07,6.048625e-01,2.194614e-07,1.180996e-09,1.024989e-03,3.066887e-08,1.846488e-04,1.201314e-24,1.846488e-04,3.066887e-08,1.024989e-03,1.180996e-09,
7.007007e-02,2.194593e-07,6.047430e-01,2.156544e-07,4.004072e-01,6.213515e+01,4.004072e-01,2.156544e-07,6.047430e-01,2.194593e-07,1.198078e-09,1.039606e-03,3.111195e-08,1.872695e-04,1.201314e-24,1.872695e-04,3.111195e-08,1.039606e-03,1.198078e-09,
7.057057e-02,2.194572e-07,6.046221e-01,2.155989e-07,4.003082e-01,6.213515e+01,4.003082e-01,2.155989e-07,6.046221e-01,2.194572e-07,1.215284e-09,1.054320e-03,3.155820e-08,1.899077e-04,1.201314e-24,1.899077e-04,3.155820e-08,1.054320e-03,1.215284e-09,
7.107107e-02,2.194551e-07,6.044999e-01,2.155430e-07,4.002086e-01,6.213515e+01,4.002086e-01,2.155430e-07,6.044999e-01,2.194551e-07,1.232613e-09,1.069133e-03,3.200764e-08,1.925633e-04,1.201314e-24,1.925633e-04,3.200764e-08,1.069133e-03,1.232613e-09,
7.157157e-02,2.194530e-07,6.043762e-01,2.154868e-07,4.001082e-01,6.213515e+01,4.001082e-01,2.154868e-07,6.043762e-01,2.194530e-07,1.250065e-09,1.084044e-03,3.246026e-08,1.952364e-04,1.201314e-24,1.952364e-04,3.246026e-08,1.084044e-03,1.250065e-09,
7.207207e-02,2.194508e-07,6.042511e-01,2.154301e-07,4.000072e-01,6.213515e+01,4.000072e-01,2.154301e-07,6.042511e-01,2.194508e-07,1.267641e-09,1.099053e-03,3.291607e-08,1.979269e-04,1.201314e-24,1.979269e-04,3.291607e-08,1.099053e-03,1.267641e-09,
7.257257e-02,2.194487e-07,6.041246e-01,2.153731e-07,3.999056e-01,6.213515e+01,3.999056e-01,2.153731e-07,6.041246e-01,2.194487e-07,1.285340e-09,1.114160e-03,3.337505e-08,2.006347e-04,1.201314e-24,2.006347e-04,3.337505e-08,1.114160e-03,1.285340e-09,
7.307307e-02,2.194465e-07,6.039967e-01,2.153157e-07,3.998032e-01,6.213515e+01,3.998032e-01,2.153157e-07,6.039967e-01,2.194465e-07,1.303162e-09,1.129365e-03,3.383722e-08,2.033599e-04,1.201314e-24,2.033599e-04,3.383722e-08,1.129365e-03,1.303162e-09,
7.357357e-02,2.194443e-07,6.038672e-01,2.152579e-07,3.997002e-01,6.213515e+01,3.997002e-01,2.152579e-07,6.038672e-01,2.194443e-07,1.321108e-09,1.144667e-03,3.430257e-08,2.061024e-04,1.201314e-24,2.061024e-04,3.430257e-08,1.144667e-03,1.321108e-09,
7.407407e-02,2.194421e-07,6.037364e-01,2.151998e-07,3.995965e-01,6.213515e+01,3.995965e-01,2.151998e-07,6.037364e-01,2.194421e-07,1.339177e-09,1.160066e-03,3.477111e-08,2.088621e-04,1.201314e-24,2.088621e-04,3.477111e-08,1.160066e-03,1.339177e-09,
7.457457e-02,2.194398e-07,6.036040e-01,2.151413e-07,3.994921e-01,6.213515e+01,3.994921e-01,2.151413e-07,6.036040e-01,2.194398e-07,1.357370e-09,1.175562e-03,3.524283e-08,2.116392e-04,1.201314e-24,2.116392e-04,3.524283e-08,1.175562e-03,1.357370e-09,
7.507508e-02,2.194376e-07,6.034702e-01,2.150824e-07,3.993870e-01,6.213515e+01,3.993870e-01,2.150824e-07,6.034702e-01,2.194376e-07,1.375686e-09,1.191155e-03,3.571773e-08,2.144334e-04,1.201314e-24,2.144334e-04,3.571773e-08,1.191155e-03,1.375686e-09,
7.557558e-02,2.194354e-07,6.033348e-01,2.150231e-07,3.992813e-01,6.213515e+01,3.992813e-01,2.150231e-07,6.033348e-01,2.194354e-07,1.394125e-09,1.206845e-03,3.619581e-08,2.172449e-04,1.201314e-24,2.172449e-04,3.619581e-08,1.206845e-03,1.394125e-09,
7.607608e-02,2.194331e-07,6.031980e-01,2.149634e-07,3.991748e-01,6.213515e+01,3.991748e-01,2.149634e-07,6.031980e-01,2.194331e-07,1.412688e-09,1.222631e-03,3.667708e-08,2.200736e-04,1.201314e-24,2.200736e-04,3.667708e-08,1.222631e-03,1.412688e-09,
7.657658e-02,2.194308e-07,6.030596e-01,2.149034e-07,3.990678e-01,6.213515e+01,3.990678e-01,2.149034e-07,6.030596e-01,2.194308e-07,1.431375e-09,1.238514e-03,3.716154e-08,2.229193e-04,1.201314e-24,2.229193e-04,3.716154e-08,1.238514e-03,1.431375e-09,
7.707708e-02,2.194285e-07,6.029197e-01,2.148430e-07,3.989600e-01,6.213515e+01,3.989600e-01,2.148430e-07,6.029197e-01,2.194285e-07,1.450185e-09,1.254492e-03,3.764917e-08,2.257822e-04,1.201314e-24,2.257822e-04,3.764917e-08,1.254492e-03,1.450185e-09,
7.757758e-02,2.194262e-07,6.027783e-01,2.147822e-07,3.988516e-01,6.213515e+01,3.988516e-01,2.147822e-07,6.027783e-01,2.194262e-07,1.469118e-09,1.270567e-03,3.813999e-08,2.286622e-04,1.201314e-24,2.286622e-04,3.813999e-08,1.270567e-03,1.469118e-09,
7.807808e-02,2.194239e-07,6.026353e-01,2.147210e-07,3.987424e-01,6.213515e+01,3.987424e-01,2.147210e-07,6.026353e-01,2.194239e-07,1.488175e-09,1.286737e-03,3.863400e-08,2.315592e-04,1.201314e-24,2.315592e-04,3.863400e-08,1.286737e-03,1.488175e-09,
7.857858e-02,2.194216e-07,6.024907e-01,2.146595e-07,3.986327e-01,6.213515e+01,3.986327e-01,2.146595e-07,6.024907e-01,2.194216e-07,1.507356e-09,1.303002e-03,3.913119e-08,2.344733e-04,1.201314e-24,2.344733e-04,3.913119e-08,1.303002e-03,1.507356e-09,
7.907908e-02,2.194192e-07,6.023446e-01,2.145976e-07,3.985222e-01,6.213515e+01,3.985222e-01,2.145976e-07,6.023446e-01,2.194192e-07,1.526660e-09,1.319363e-03,3.963156e-08,2.374043e-04,1.201314e-24,2.374043e-04,3.963156e-08,1.319363e-03,1.526660e-09,
7.957958e-02,2.194168e-07,6.021968e-01,2.145353e-07,3.984111e-01,6.213515e+01,3.984111e-01,2.145353e-07,6.021968e-01,2.194168e-07,1.546088e-09,1.335818e-03,4.013512e-08,2.403523e-04,1.201314e-24,2.403523e-04,4.013512e-08,1.335818e-03,1.546088e-09,
8.008008e-02,2.194145e-07,6.020475e-01,2.144727e-07,3.982993e-01,6.213515e+01,3.982993e-01,2.144727e-07,6.020475e-01,2.194145e-07,1.565639e-09,1.352369e-03,4.064187e-08,2.433173e-04,1.201314e-24,2.433173e-04,4.064187e-08,1.352369e-03,1.565639e-09,
8.058058e-02,2.194121e-07,6.018966e-01,2.144096e-07,3.981868e-01,6.213515e+01,3.981868e-01,2.144096e-07,6.018966e-01,2.194121e-07,1.585315e-09,1.369014e-03,4.115180e-08,2.462991e-04,1.201314e-24,2.462991e-04,4.115180e-08,1.369014e-03,1.585315e-09,
8.108108e-02,2.194097e-07,6.017440e-01,2.143462e-07,3.980737e-01,6.213515e+01,3.980737e-01,2.143462e-07,6.017440e-01,2.194097e-07,1.605113e-09,1.385753e-03,4.166491e-08,2.492978e-04,1.201314e-24,2.492978e-04,4.166491e-08,1.385753e-03,1.605113e-09,
8.158158e-02,2.194073e-07,6.015898e-01,2.142825e-07,3.979599e-01,6.213515e+01,3.979599e-01,2.142825e-07,6.015898e-01,2.194073e-07,1.625036e-09,1.402586e-03,4.218121e-08,2.523133e-04,1.201314e-24,2.523133e-04,4.218121e-08,1.402586e-03,1.625036e-09,
8.208208e-02,2.194048e-07,6.014340e-01,2.142183e-07,3.978454e-01,6.213515e+01,3.978454e-01,2.142183e-07,6.014340e-01,2.194048e-07,1.645082e-09,1.419514e-03,4.270070e-08,2.553457e-04,1.201314e-24,2.553457e-04,4.270070e-08,1.419514e-03,1.645082e-09,
8.258258e-02,2.194024e-07,6.012764e-01,2.141538e-07,3.977303e-01,6.213515e+01,3.977303e-01,2.141538e-07,6.012764e-01,2.194024e-07,1.665252e-09,1.436534e-03,4.322337e-08,2.583948e-04,1.201314e-24,2.583948e-04,4.322337e-08,1.436534e-03,1.665252e-09,
8.308308e-02,2.193999e-07,6.011173e-01,2.140889e-07,3.976145e-01,6.213515e+01,3.976145e-01,2.140889e-07,6.011173e-01,2.193999e-07,1.685546e-09,1.453649e-03,4.374922e-08,2.614607e-04,1.201314e-24,2.614607e-04,4.374922e-08,1.453649e-03,1.685546e-09,
8.358358e-02,2.193974e-07,6.009564e-01,2.140237e-07,3.974980e-01,6.213515e+01,3.974980e-01,2.140237e-07,6.009564e-01,2.193974e-07,1.705963e-09,1.470856e-03,4.427827e-08,2.645433e-04,1.201314e-24,2.645433e-04,4.427827e-08,1.470856e-03,1.705963e-09,
8.408408e-02,2.193950e-07,6.007939e-01,2.139580e-07,3.973809e-01,6.213515e+01,3.973809e-01,2.139580e-07,6.007939e-01,2.193950e-07,1.726505e-09,1.488156e-03,4.481050e-08,2.676425e-04,1.201314e-24,2.676425e-04,4.481050e-08,1.488156e-03,1.726505e-09,
8.458458e-02,2.193924e-07,6.006296e-01,2.138921e-07,3.972631e-01,6.213515e+01,3.972631e-01,2.138921e-07,6.006296e-01,2.193924e-07,1.747170e-09,1.505549e-03,4.534591e-08,2.707584e-04,1.201314e-24,2.707584e-04,4.534591e-08,1.505549e-03,1.747170e-09,
8.508509e-02,2.193899e-07,6.004636e-01,2.138257e-07,3.971446e-01,6.213515e+01,3.971446e-01,2.138257e-07,6.004636e-01,2.193899e-07,1.767959e-09,1.523034e-03,4.588451e-08,2.738910e-04,1.201314e-24,2.738910e-04,4.588451e-08,1.523034e-03,1.767959e-09,
8.558559e-02,2.193874e-07,6.002959e-01,2.137589e-07,3.970255e-01,6.213515e+01,3.970255e-01,2.137589e-07,6.002959e-01,2.193874e-07,1.788871e-09,1.540611e-03,4.642630e-08,2.770401e-04,1.201314e-24,2.770401e-04,4.642630e-08,1.540611e-03,1.788871e-09,
8.608609e-02,2.193849e-07,6.001265e-01,2.136918e-07,3.969057e-01,6.213515e+01,3.969057e-01,2.136918e-07,6.001265e-01,2.193849e-07,1.809908e-09,1.558280e-03,4.697128e-08,2.802057e-04,1.201314e-24,2.802057e-04,4.697128e-08,1.558280e-03,1.809908e-09,
8.658659e-02,2.193823e-07,5.999553e-01,2.136244e-07,3.967852e-01,6.213515e+01,3.967852e-01,2.136244e-07,5.999553e-01,2.193823e-07,1.831069e-09,1.576041e-03,4.751944e-08,2.833879e-04,1.201314e-24,2.833879e-04,4.751944e-08,1.576041e-03,1.831069e-09,
8.708709e-02,2.193797e-07,5.997823e-01,2.135565e-07,3.966641e-01,6.213515e+01,3.966641e-01,2.135565e-07,5.997823e-01,2.193797e-07,1.852353e-09,1.593893e-03,4.807079e-08,2.865866e-04,1.201314e-24,2.865866e-04,4.807079e-08,1.593893e-03,1.852353e-09,
8.758759e-02,2.193771e-07,5.996076e-01,2.134883e-07,3.965423e-01,6.213515e+01,3.965423e-01,2.134883e-07,5.996076e-01,2.193771e-07,1.873762e-09,1.611836e-03,4.862532e-08,2.898017e-04,1.201314e-24,2.898017e-04,4.862532e-08,1.611836e-03,1.873762e-09,
8.808809e-02,2.193745e-07,5.994310e-01,2.134197e-07,3.964199e-01,6.213515e+01,3.964199e-01,2.134197e-07,5.994310e-01,2.193745e-07,1.895294e-09,1.629869e-03,4.918305e-08,2.930332e-04,1.201314e-24,2.930332e-04,4.918305e-08,1.629869e-03,1.895294e-09,
8.858859e-02,2.193719e-07,5.992527e-01,2.133508e-07,3.962968e-01,6.213515e+01,3.962968e-01,2.133508e-07,5.992527e-01,2.193719e-07,1.916950e-09,1.647994e-03,4.974396e-08,2.962812e-04,1.201314e-24,2.962812e-04,4.974396e-08,1.647994e-03,1.916950e-09,
8.908909e-02,2.193693e-07,5.990725e-01,2.132815e-07,3.961731e-01,6.213515e+01,3.961731e-01,2.132815e-07,5.990725e-01,2.193693e-07,1.938731e-09,1.666208e-03,5.030806e-08,2.995454e-04,1.201314e-24,2.995454e-04,5.030806e-08,1.666208e-03,1.938731e-09,
8.958959e-02,2.193667e-07,5.988906e-01,2.132118e-07,3.960486e-01,6.213515e+01,3.960486e-01,2.132118e-07,5.988906e-01,2.193667e-07,1.960635e-09,1.684512e-03,5.087535e-08,3.028260e-04,1.201314e-24,3.028260e-04,5.087535e-08,1.684512e-03,1.960635e-09,
