Frequency,PRC -68178606 (W),PRC -56815505 (W),PRC -45452404 (W),PRC -11363101 (W),        PRC 0 (W), PRC 11363101 (W), PRC 45452404 (W), PRC 56815505 (W), PRC 68178606 (W),SRC -68178606 (W),SRC -56815505 (W),SRC -45452404 (W),SRC -11363101 (W),        SRC 0 (W), SRC 11363101 (W), SRC 45452404 (W), SRC 56815505 (W), SRC 68178606 (W),
5.670000e+07,3.668638e-07,1.881618e-04,4.091116e-07,3.983170e-01,6.213515e+01,3.983170e-01,4.091116e-07,1.881618e-04,3.668638e-07,1.709990e-07,4.623844e-07,9.938083e-10,2.428416e-04,1.200253e-24,2.428416e-04,9.938083e-10,4.623844e-07,1.709990e-07,
5.670060e+07,3.624288e-07,1.898626e-04,4.059832e-07,3.983170e-01,6.213515e+01,3.983170e-01,4.059832e-07,1.898626e-04,3.624288e-07,1.831180e-07,4.647669e-07,9.939806e-10,2.428416e-04,1.200253e-24,2.428416e-04,9.939806e-10,4.647669e-07,1.831180e-07,
5.670120e+07,3.579629e-07,1.916097e-04,4.028908e-07,3.983170e-01,6.213515e+01,3.983170e-01,4.028908e-07,1.916097e-04,3.579629e-07,1.964023e-07,4.672403e-07,9.942819e-10,2.428416e-04,1.200253e-24,2.428416e-04,9.942819e-10,4.672403e-07,1.964023e-07,
5.670180e+07,3.534446e-07,1.934139e-04,3.998256e-07,3.983170e-01,6.213515e+01,3.983170e-01,3.998256e-07,1.934139e-04,3.534446e-07,2.110532e-07,4.698208e-07,9.947152e-10,2.428416e-04,1.200253e-24,2.428416e-04,9.947152e-10,4.698208e-07,2.110532e-07,
5.670240e+07,3.488223e-07,1.952930e-04,3.967759e-07,3.983170e-01,6.213515e+01,3.983170e-01,3.967759e-07,1.952930e-04,3.488223e-07,2.274382e-07,4.725358e-07,9.952858e-10,2.428416e-04,1.200253e-24,2.428416e-04,9.952858e-10,4.725358e-07,2.274382e-07,
5.670300e+07,3.439592e-07,1.972800e-04,3.937238e-07,3.983170e-01,6.213515e+01,3.983170e-01,3.937238e-07,1.972800e-04,3.439592e-07,2.464002e-07,4.754356e-07,9.960029e-10,2.428416e-04,1.200253e-24,2.428416e-04,9.960029e-10,4.754356e-07,2.464002e-07,
5.670360e+07,3.384321e-07,1.994440e-04,3.906392e-07,3.983170e-01,6.213515e+01,3.983170e-01,3.906392e-07,1.994440e-04,3.384321e-07,2.704815e-07,4.786258e-07,9.968829e-10,2.428416e-04,1.200253e-24,2.428416e-04,9.968829e-10,4.786258e-07,2.704815e-07,
5.670420e+07,3.305646e-07,2.019619e-04,3.874653e-07,3.983170e-01,6.213515e+01,3.983170e-01,3.874653e-07,2.019619e-04,3.305646e-07,3.111206e-07,4.823779e-07,9.979590e-10,2.428416e-04,1.200253e-24,2.428416e-04,9.979590e-10,4.823779e-07,3.111206e-07,
5.670480e+07,7.437230e-07,2.054700e-04,3.840756e-07,3.983170e-01,6.213515e+01,3.983170e-01,3.840756e-07,2.054700e-04,7.437230e-07,2.167106e-08,4.876730e-07,9.993077e-10,2.428416e-04,1.200253e-24,2.428416e-04,9.993077e-10,4.876730e-07,2.167106e-08,
5.670541e+07,3.459044e-07,2.153708e-04,3.801163e-07,3.983170e-01,6.213515e+01,3.983170e-01,3.801163e-07,2.153708e-04,3.459044e-07,2.388145e-07,5.029955e-07,1.001155e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.001155e-09,5.029955e-07,2.388145e-07,
5.670601e+07,3.368696e-07,1.908116e-04,3.740571e-07,3.983170e-01,6.213515e+01,3.983170e-01,3.740571e-07,1.908116e-04,3.368696e-07,2.781059e-07,4.661244e-07,1.004586e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.004586e-09,4.661244e-07,2.781059e-07,
5.670661e+07,3.324944e-07,2.023109e-04,3.337850e-07,3.983170e-01,6.213515e+01,3.983170e-01,3.337850e-07,2.023109e-04,3.324944e-07,3.005490e-07,4.829096e-07,1.054649e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.054649e-09,4.829096e-07,3.005490e-07,
5.670721e+07,3.296419e-07,2.060709e-04,3.876797e-07,3.983170e-01,6.213515e+01,3.983170e-01,3.876797e-07,2.060709e-04,3.296419e-07,3.170149e-07,4.885957e-07,9.982128e-10,2.428416e-04,1.200253e-24,2.428416e-04,9.982128e-10,4.885957e-07,3.170149e-07,
5.670781e+07,3.277236e-07,2.088166e-04,3.789144e-07,3.983170e-01,6.213515e+01,3.983170e-01,3.789144e-07,2.088166e-04,3.277236e-07,3.294059e-07,4.928019e-07,1.002028e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.002028e-09,4.928019e-07,3.294059e-07,
5.670841e+07,3.265504e-07,2.112535e-04,3.746425e-07,3.983170e-01,6.213515e+01,3.983170e-01,3.746425e-07,2.112535e-04,3.265504e-07,3.380207e-07,4.965708e-07,1.004498e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.004498e-09,4.965708e-07,3.380207e-07,
5.670901e+07,3.260227e-07,2.135718e-04,3.713462e-07,3.983170e-01,6.213515e+01,3.983170e-01,3.713462e-07,2.135718e-04,3.260227e-07,3.427802e-07,5.001859e-07,1.006705e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.006705e-09,5.001859e-07,3.427802e-07,
5.670961e+07,3.260529e-07,2.158451e-04,3.684372e-07,3.983170e-01,6.213515e+01,3.983170e-01,3.684372e-07,2.158451e-04,3.260529e-07,3.435915e-07,5.037571e-07,1.008881e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.008881e-09,5.037571e-07,3.435915e-07,
5.671021e+07,3.265418e-07,2.181080e-04,3.657322e-07,3.983170e-01,6.213515e+01,3.983170e-01,3.657322e-07,2.181080e-04,3.265418e-07,3.404941e-07,5.073371e-07,1.011106e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.011106e-09,5.073371e-07,3.404941e-07,
5.671081e+07,3.273766e-07,2.203797e-04,3.631551e-07,3.983170e-01,6.213515e+01,3.983170e-01,3.631551e-07,2.203797e-04,3.273766e-07,3.337135e-07,5.109550e-07,1.013415e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.013415e-09,5.109550e-07,3.337135e-07,
5.671141e+07,3.284357e-07,2.226722e-04,3.606682e-07,3.983170e-01,6.213515e+01,3.983170e-01,3.606682e-07,2.226722e-04,3.284357e-07,3.236592e-07,5.146293e-07,1.015827e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.015827e-09,5.146293e-07,3.236592e-07,
5.671201e+07,3.295994e-07,2.249936e-04,3.582506e-07,3.983170e-01,6.213515e+01,3.983170e-01,3.582506e-07,2.249936e-04,3.295994e-07,3.108825e-07,5.183727e-07,1.018352e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.018352e-09,5.183727e-07,3.108825e-07,
5.671261e+07,3.307584e-07,2.273502e-04,3.558892e-07,3.983170e-01,6.213515e+01,3.983170e-01,3.558892e-07,2.273502e-04,3.307584e-07,2.960138e-07,5.221955e-07,1.021000e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.021000e-09,5.221955e-07,2.960138e-07,
5.671321e+07,3.318217e-07,2.297476e-04,3.535755e-07,3.983170e-01,6.213515e+01,3.983170e-01,3.535755e-07,2.297476e-04,3.318217e-07,2.796965e-07,5.261066e-07,1.023777e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.023777e-09,5.261066e-07,2.796965e-07,
5.671381e+07,3.327196e-07,2.321908e-04,3.513030e-07,3.983170e-01,6.213515e+01,3.983170e-01,3.513030e-07,2.321908e-04,3.327196e-07,2.625296e-07,5.301147e-07,1.026688e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.026688e-09,5.301147e-07,2.625296e-07,
5.671441e+07,3.334042e-07,2.346855e-04,3.490667e-07,3.983170e-01,6.213515e+01,3.983170e-01,3.490667e-07,2.346855e-04,3.334042e-07,2.450277e-07,5.342294e-07,1.029739e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.029739e-09,5.342294e-07,2.450277e-07,
5.671502e+07,3.338467e-07,2.372381e-04,3.468621e-07,3.983170e-01,6.213515e+01,3.983170e-01,3.468621e-07,2.372381e-04,3.338467e-07,2.275976e-07,5.384617e-07,1.032938e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.032938e-09,5.384617e-07,2.275976e-07,
5.671562e+07,3.340330e-07,2.398570e-04,3.446848e-07,3.983170e-01,6.213515e+01,3.983170e-01,3.446848e-07,2.398570e-04,3.340330e-07,2.105289e-07,5.428263e-07,1.036291e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.036291e-09,5.428263e-07,2.105289e-07,
5.671622e+07,3.339582e-07,2.425538e-04,3.425299e-07,3.983170e-01,6.213515e+01,3.983170e-01,3.425299e-07,2.425538e-04,3.339582e-07,1.939893e-07,5.473434e-07,1.039811e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.039811e-09,5.473434e-07,1.939893e-07,
5.671682e+07,3.336190e-07,2.453460e-04,3.403915e-07,3.983170e-01,6.213515e+01,3.983170e-01,3.403915e-07,2.453460e-04,3.336190e-07,1.780128e-07,5.520434e-07,1.043510e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.043510e-09,5.520434e-07,1.780128e-07,
5.671742e+07,3.330007e-07,2.482626e-04,3.382612e-07,3.983170e-01,6.213515e+01,3.983170e-01,3.382612e-07,2.482626e-04,3.330007e-07,1.624526e-07,5.569770e-07,1.047409e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.047409e-09,5.569770e-07,1.624526e-07,
5.671802e+07,3.320454e-07,2.513573e-04,3.361263e-07,3.983170e-01,6.213515e+01,3.983170e-01,3.361263e-07,2.513573e-04,3.320454e-07,1.468121e-07,5.622374e-07,1.051543e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.051543e-09,5.622374e-07,1.468121e-07,
5.671862e+07,3.305226e-07,2.547430e-04,3.339653e-07,3.983170e-01,6.213515e+01,3.983170e-01,3.339653e-07,2.547430e-04,3.305226e-07,1.295417e-07,5.680211e-07,1.055969e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.055969e-09,5.680211e-07,1.295417e-07,
5.671922e+07,3.269898e-07,2.587118e-04,3.317370e-07,3.983170e-01,6.213515e+01,3.983170e-01,3.317370e-07,2.587118e-04,3.269898e-07,1.034117e-07,5.748370e-07,1.060801e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.060801e-09,5.748370e-07,1.034117e-07,
5.671982e+07,3.954485e-07,2.643378e-04,3.293490e-07,3.983170e-01,6.213515e+01,3.983170e-01,3.293490e-07,2.643378e-04,3.954485e-07,1.137866e-07,5.845609e-07,1.066294e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.066294e-09,5.845609e-07,1.137866e-07,
5.672042e+07,3.324109e-07,2.815054e-04,3.265391e-07,3.983170e-01,6.213515e+01,3.983170e-01,3.265391e-07,2.815054e-04,3.324109e-07,1.515044e-07,6.146364e-07,1.073198e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.073198e-09,6.146364e-07,1.515044e-07,
5.672102e+07,3.300280e-07,2.431306e-04,3.221401e-07,3.983170e-01,6.213515e+01,3.983170e-01,3.221401e-07,2.431306e-04,3.300280e-07,1.247091e-07,5.483522e-07,1.085028e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.085028e-09,5.483522e-07,1.247091e-07,
5.672162e+07,3.282463e-07,2.593942e-04,2.852400e-07,3.983170e-01,6.213515e+01,3.983170e-01,2.852400e-07,2.593942e-04,3.282463e-07,1.110633e-07,5.760324e-07,1.265939e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.265939e-09,5.760324e-07,1.110633e-07,
5.672222e+07,3.266309e-07,2.651705e-04,3.315130e-07,3.983170e-01,6.213515e+01,3.983170e-01,3.315130e-07,2.651705e-04,3.266309e-07,1.010914e-07,5.860258e-07,1.061685e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.061685e-09,5.860258e-07,1.010914e-07,
5.672282e+07,3.250665e-07,2.694649e-04,3.256745e-07,3.983170e-01,6.213515e+01,3.983170e-01,3.256745e-07,2.694649e-04,3.250665e-07,9.291074e-08,5.935046e-07,1.075727e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.075727e-09,5.935046e-07,9.291074e-08,
5.672342e+07,3.235154e-07,2.733061e-04,3.227169e-07,3.983170e-01,6.213515e+01,3.983170e-01,3.227169e-07,2.733061e-04,3.235154e-07,8.586810e-08,6.002272e-07,1.083743e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.083743e-09,6.002272e-07,8.586810e-08,
5.672402e+07,3.219641e-07,2.769783e-04,3.204113e-07,3.983170e-01,6.213515e+01,3.983170e-01,3.204113e-07,2.769783e-04,3.219641e-07,7.965834e-08,6.066813e-07,1.090457e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.090457e-09,6.066813e-07,7.965834e-08,
5.672462e+07,3.204083e-07,2.805926e-04,3.183680e-07,3.983170e-01,6.213515e+01,3.983170e-01,3.183680e-07,2.805926e-04,3.204083e-07,7.410816e-08,6.130588e-07,1.096766e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.096766e-09,6.130588e-07,7.410816e-08,
5.672523e+07,3.188477e-07,2.842026e-04,3.164636e-07,3.983170e-01,6.213515e+01,3.983170e-01,3.164636e-07,2.842026e-04,3.188477e-07,6.910468e-08,6.194521e-07,1.102965e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.102965e-09,6.194521e-07,6.910468e-08,
5.672583e+07,3.172829e-07,2.878383e-04,3.146466e-07,3.983170e-01,6.213515e+01,3.983170e-01,3.146466e-07,2.878383e-04,3.172829e-07,6.456694e-08,6.259134e-07,1.109183e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.109183e-09,6.259134e-07,6.456694e-08,
5.672643e+07,3.157157e-07,2.915184e-04,3.128912e-07,3.983170e-01,6.213515e+01,3.983170e-01,3.128912e-07,2.915184e-04,3.157157e-07,6.043278e-08,6.324760e-07,1.115486e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.115486e-09,6.324760e-07,6.043278e-08,
5.672703e+07,3.141472e-07,2.952563e-04,3.111831e-07,3.983170e-01,6.213515e+01,3.983170e-01,3.111831e-07,2.952563e-04,3.141472e-07,5.665220e-08,6.391635e-07,1.121912e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.121912e-09,6.391635e-07,5.665220e-08,
5.672763e+07,3.125787e-07,2.990625e-04,3.095133e-07,3.983170e-01,6.213515e+01,3.983170e-01,3.095133e-07,2.990625e-04,3.125787e-07,5.318360e-08,6.459950e-07,1.128487e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.128487e-09,6.459950e-07,5.318360e-08,
5.672823e+07,3.110108e-07,3.029463e-04,3.078760e-07,3.983170e-01,6.213515e+01,3.983170e-01,3.078760e-07,3.029463e-04,3.110108e-07,4.999141e-08,6.529875e-07,1.135233e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.135233e-09,6.529875e-07,4.999141e-08,
5.672883e+07,3.094433e-07,3.069169e-04,3.062667e-07,3.983170e-01,6.213515e+01,3.983170e-01,3.062667e-07,3.069169e-04,3.094433e-07,4.704450e-08,6.601577e-07,1.142164e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.142164e-09,6.601577e-07,4.704450e-08,
5.672943e+07,3.078753e-07,3.109838e-04,3.046820e-07,3.983170e-01,6.213515e+01,3.983170e-01,3.046820e-07,3.109838e-04,3.078753e-07,4.431498e-08,6.675239e-07,1.149298e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.149298e-09,6.675239e-07,4.431498e-08,
5.673003e+07,3.063040e-07,3.151587e-04,3.031188e-07,3.983170e-01,6.213515e+01,3.983170e-01,3.031188e-07,3.151587e-04,3.063040e-07,4.177694e-08,6.751075e-07,1.156650e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.156650e-09,6.751075e-07,4.177694e-08,
5.673063e+07,3.047245e-07,3.194563e-04,3.015740e-07,3.983170e-01,6.213515e+01,3.983170e-01,3.015740e-07,3.194563e-04,3.047245e-07,3.940513e-08,6.829363e-07,1.164240e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.164240e-09,6.829363e-07,3.940513e-08,
5.673123e+07,3.031275e-07,3.238970e-04,3.000442e-07,3.983170e-01,6.213515e+01,3.983170e-01,3.000442e-07,3.238970e-04,3.031275e-07,3.717281e-08,6.910487e-07,1.172090e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.172090e-09,6.910487e-07,3.717281e-08,
5.673183e+07,3.014951e-07,3.285117e-04,2.985250e-07,3.983170e-01,6.213515e+01,3.983170e-01,2.985250e-07,3.285117e-04,3.014951e-07,3.504761e-08,6.995024e-07,1.180231e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.180231e-09,6.995024e-07,3.504761e-08,
5.673243e+07,2.997901e-07,3.333514e-04,2.970107e-07,3.983170e-01,6.213515e+01,3.983170e-01,2.970107e-07,3.333514e-04,2.997901e-07,3.298180e-08,7.083929e-07,1.188710e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.188710e-09,7.083929e-07,3.298180e-08,
5.673303e+07,2.979230e-07,3.385100e-04,2.954919e-07,3.983170e-01,6.213515e+01,3.983170e-01,2.954919e-07,3.385100e-04,2.979230e-07,3.088350e-08,7.178954e-07,1.197596e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.197596e-09,7.178954e-07,3.088350e-08,
5.673363e+07,2.956135e-07,3.441866e-04,2.939529e-07,3.983170e-01,6.213515e+01,3.983170e-01,2.939529e-07,3.441866e-04,2.956135e-07,2.850189e-08,7.283819e-07,1.207012e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.207012e-09,7.283819e-07,2.850189e-08,
5.673423e+07,2.913196e-07,3.509012e-04,2.923637e-07,3.983170e-01,6.213515e+01,3.983170e-01,2.923637e-07,3.509012e-04,2.913196e-07,2.461868e-08,7.408238e-07,1.217197e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.217197e-09,7.408238e-07,2.461868e-08,
5.673483e+07,3.322922e-07,3.606109e-04,2.906556e-07,3.983170e-01,6.213515e+01,3.983170e-01,2.906556e-07,3.606109e-04,3.322922e-07,1.478977e-07,7.588825e-07,1.228692e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.228692e-09,7.588825e-07,1.478977e-07,
5.673544e+07,2.983799e-07,3.930867e-04,2.886321e-07,3.983170e-01,6.213515e+01,3.983170e-01,2.886321e-07,3.930867e-04,2.983799e-07,3.135451e-08,8.198028e-07,1.243090e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.243090e-09,8.198028e-07,3.135451e-08,
5.673604e+07,2.949580e-07,3.273800e-04,2.853902e-07,3.983170e-01,6.213515e+01,3.983170e-01,2.853902e-07,3.273800e-04,2.949580e-07,2.784427e-08,6.974964e-07,1.268071e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.268071e-09,6.974964e-07,2.784427e-08,
5.673664e+07,2.928783e-07,3.522552e-04,2.488581e-07,3.983170e-01,6.213515e+01,3.983170e-01,2.488581e-07,3.522552e-04,2.928783e-07,2.593107e-08,7.433746e-07,1.915867e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.915867e-09,7.433746e-07,2.593107e-08,
5.673724e+07,2.911734e-07,3.618072e-04,2.919647e-07,3.983170e-01,6.213515e+01,3.983170e-01,2.919647e-07,3.618072e-04,2.911734e-07,2.447321e-08,7.611510e-07,1.220314e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.220314e-09,7.611510e-07,2.447321e-08,
5.673784e+07,2.896327e-07,3.690442e-04,2.880060e-07,3.983170e-01,6.213515e+01,3.983170e-01,2.880060e-07,3.690442e-04,2.896327e-07,2.323453e-08,7.746720e-07,1.248131e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.248131e-09,7.746720e-07,2.323453e-08,
5.673844e+07,2.881831e-07,3.755760e-04,2.859301e-07,3.983170e-01,6.213515e+01,3.983170e-01,2.859301e-07,3.755760e-04,2.881831e-07,2.213277e-08,7.869119e-07,1.264199e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.264199e-09,7.869119e-07,2.213277e-08,
5.673904e+07,2.867927e-07,3.818587e-04,2.842973e-07,3.983170e-01,6.213515e+01,3.983170e-01,2.842973e-07,3.818587e-04,2.867927e-07,2.113018e-08,7.987154e-07,1.277632e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.277632e-09,7.987154e-07,2.113018e-08,
5.673964e+07,2.854450e-07,3.880740e-04,2.828453e-07,3.983170e-01,6.213515e+01,3.983170e-01,2.828453e-07,3.880740e-04,2.854450e-07,2.020600e-08,8.104201e-07,1.290201e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.290201e-09,8.104201e-07,2.020600e-08,
5.674024e+07,2.841306e-07,3.943107e-04,2.814901e-07,3.983170e-01,6.213515e+01,3.983170e-01,2.814901e-07,3.943107e-04,2.841306e-07,1.934719e-08,8.221917e-07,1.302496e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.302496e-09,8.221917e-07,1.934719e-08,
5.674084e+07,2.828437e-07,4.006196e-04,2.801958e-07,3.983170e-01,6.213515e+01,3.983170e-01,2.801958e-07,4.006196e-04,2.828437e-07,1.854473e-08,8.341255e-07,1.314775e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.314775e-09,8.341255e-07,1.854473e-08,
5.674144e+07,2.815802e-07,4.070336e-04,2.789449e-07,3.983170e-01,6.213515e+01,3.983170e-01,2.789449e-07,4.070336e-04,2.815802e-07,1.779186e-08,8.462838e-07,1.327171e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.327171e-09,8.462838e-07,1.779186e-08,
5.674204e+07,2.803373e-07,4.135768e-04,2.777273e-07,3.983170e-01,6.213515e+01,3.983170e-01,2.777273e-07,4.135768e-04,2.803373e-07,1.708321e-08,8.587125e-07,1.339764e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.339764e-09,8.587125e-07,1.708321e-08,
5.674264e+07,2.791123e-07,4.202690e-04,2.765368e-07,3.983170e-01,6.213515e+01,3.983170e-01,2.765368e-07,4.202690e-04,2.791123e-07,1.641435e-08,8.714495e-07,1.352609e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.352609e-09,8.714495e-07,1.641435e-08,
5.674324e+07,2.779032e-07,4.271279e-04,2.753693e-07,3.983170e-01,6.213515e+01,3.983170e-01,2.753693e-07,4.271279e-04,2.779032e-07,1.578139e-08,8.845297e-07,1.365747e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.365747e-09,8.845297e-07,1.578139e-08,
5.674384e+07,2.767076e-07,4.341716e-04,2.742218e-07,3.983170e-01,6.213515e+01,3.983170e-01,2.742218e-07,4.341716e-04,2.767076e-07,1.518086e-08,8.979882e-07,1.379213e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.379213e-09,8.979882e-07,1.518086e-08,
5.674444e+07,2.755229e-07,4.414195e-04,2.730917e-07,3.983170e-01,6.213515e+01,3.983170e-01,2.730917e-07,4.414195e-04,2.755229e-07,1.460946e-08,9.118633e-07,1.393040e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.393040e-09,9.118633e-07,1.460946e-08,
5.674505e+07,2.743455e-07,4.488948e-04,2.719769e-07,3.983170e-01,6.213515e+01,3.983170e-01,2.719769e-07,4.488948e-04,2.743455e-07,1.406386e-08,9.262007e-07,1.407263e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.407263e-09,9.262007e-07,1.406386e-08,
5.674565e+07,2.731705e-07,4.566270e-04,2.708753e-07,3.983170e-01,6.213515e+01,3.983170e-01,2.708753e-07,4.566270e-04,2.731705e-07,1.354046e-08,9.410584e-07,1.421920e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.421920e-09,9.410584e-07,1.354046e-08,
5.674625e+07,2.719897e-07,4.646569e-04,2.697844e-07,3.983170e-01,6.213515e+01,3.983170e-01,2.697844e-07,4.646569e-04,2.719897e-07,1.303481e-08,9.565167e-07,1.437059e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.437059e-09,9.565167e-07,1.303481e-08,
5.674685e+07,2.707892e-07,4.730455e-04,2.687013e-07,3.983170e-01,6.213515e+01,3.983170e-01,2.687013e-07,4.730455e-04,2.707892e-07,1.254057e-08,9.726953e-07,1.452745e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.452745e-09,9.726953e-07,1.254057e-08,
5.674745e+07,2.695403e-07,4.818932e-04,2.676215e-07,3.983170e-01,6.213515e+01,3.983170e-01,2.676215e-07,4.818932e-04,2.695403e-07,1.204682e-08,9.897905e-07,1.469068e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.469068e-09,9.897905e-07,1.204682e-08,
5.674805e+07,2.681755e-07,4.913840e-04,2.665385e-07,3.983170e-01,6.213515e+01,3.983170e-01,2.665385e-07,4.913840e-04,2.681755e-07,1.152989e-08,1.008163e-06,1.486171e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.486171e-09,1.008163e-06,1.152989e-08,
5.674865e+07,2.664816e-07,5.019097e-04,2.654408e-07,3.983170e-01,6.213515e+01,3.983170e-01,2.654408e-07,5.019097e-04,2.664816e-07,1.091957e-08,1.028577e-06,1.504298e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.504298e-09,1.028577e-06,1.091957e-08,
5.674925e+07,2.632459e-07,5.145038e-04,2.643063e-07,3.983170e-01,6.213515e+01,3.983170e-01,2.643063e-07,5.145038e-04,2.632459e-07,9.842899e-09,1.053053e-06,1.523925e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.523925e-09,1.053053e-06,9.842899e-09,
5.674985e+07,2.894921e-07,5.331549e-04,2.630845e-07,3.983170e-01,6.213515e+01,3.983170e-01,2.630845e-07,5.331549e-04,2.894921e-07,2.307276e-08,1.089394e-06,1.546143e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.546143e-09,1.089394e-06,2.307276e-08,
5.675045e+07,2.684104e-07,6.029253e-04,2.616280e-07,3.983170e-01,6.213515e+01,3.983170e-01,2.616280e-07,6.029253e-04,2.684104e-07,1.161129e-08,1.226231e-06,1.574198e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.574198e-09,1.226231e-06,1.161129e-08,
5.675105e+07,2.660206e-07,4.749419e-04,2.592404e-07,3.983170e-01,6.213515e+01,3.983170e-01,2.592404e-07,4.749419e-04,2.660206e-07,1.075416e-08,9.764750e-07,1.624260e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.624260e-09,9.764750e-07,1.075416e-08,
5.675165e+07,2.645439e-07,5.173775e-04,2.209062e-07,3.983170e-01,6.213515e+01,3.983170e-01,2.209062e-07,5.173775e-04,2.645439e-07,1.025587e-08,1.058714e-06,8.006044e-09,2.428416e-04,1.200253e-24,2.428416e-04,8.006044e-09,1.058714e-06,1.025587e-08,
5.675225e+07,2.633297e-07,5.349631e-04,2.638681e-07,3.983170e-01,6.213515e+01,3.983170e-01,2.638681e-07,5.349631e-04,2.633297e-07,9.863090e-09,1.092995e-06,1.532443e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.532443e-09,1.092995e-06,9.863090e-09,
5.675285e+07,2.622327e-07,5.485682e-04,2.611785e-07,3.983170e-01,6.213515e+01,3.983170e-01,2.611785e-07,5.485682e-04,2.622327e-07,9.520789e-09,1.119590e-06,1.583825e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.583825e-09,1.119590e-06,9.520789e-09,
5.675345e+07,2.612018e-07,5.609855e-04,2.597243e-07,3.983170e-01,6.213515e+01,3.983170e-01,2.597243e-07,5.609855e-04,2.612018e-07,9.209599e-09,1.143914e-06,1.614377e-09,2.428416e-04,1.200253e-24,2.428416e-04,1.614377e-09,1.143914e-06,9.209599e-09,
