Frequency,PRC -68178606 (W),PRC -56815505 (W),PRC -45452404 (W),PRC -11363101 (W),        PRC 0 (W), PRC 11363101 (W), PRC 45452404 (W), PRC 56815505 (W), PRC 68178606 (W),SRC -68178606 (W),SRC -56815505 (W),SRC -45452404 (W),SRC -11363101 (W),        SRC 0 (W), SRC 11363101 (W), SRC 45452404 (W), SRC 56815505 (W), SRC 68178606 (W),
2.464464e+00,2.194981e-07,5.878130e-01,2.194443e-07,3.629490e-01,6.213515e+01,4.113040e-01,2.195215e-07,6.011616e-01,2.195265e-07,8.720125e-10,2.282180e-03,9.327971e-10,3.009994e-03,6.010188e-27,1.222059e-04,3.246512e-10,1.241228e-03,6.460030e-10,
2.483483e+00,2.194944e-07,5.858719e-01,2.194375e-07,3.648171e-01,6.213515e+01,4.113394e-01,2.195209e-07,6.014031e-01,2.195268e-07,9.017704e-10,2.377471e-03,9.860195e-10,2.808069e-03,6.010188e-27,1.240381e-04,3.292128e-10,1.250103e-03,6.434368e-10,
2.502503e+00,2.194903e-07,5.837204e-01,2.194301e-07,3.665831e-01,6.213515e+01,4.113751e-01,2.195203e-07,6.016097e-01,2.195270e-07,9.344729e-10,2.480869e-03,1.044609e-09,2.623107e-03,6.010188e-27,1.259168e-04,3.340912e-10,1.260290e-03,6.418286e-10,
2.521522e+00,2.194859e-07,5.813353e-01,2.194220e-07,3.682499e-01,6.213515e+01,4.114112e-01,2.195196e-07,6.017809e-01,2.195270e-07,9.704364e-10,2.593214e-03,1.109300e-09,2.453647e-03,6.010188e-27,1.278435e-04,3.393021e-10,1.271829e-03,6.411689e-10,
2.540541e+00,2.194809e-07,5.786906e-01,2.194130e-07,3.698214e-01,6.213515e+01,4.114476e-01,2.195189e-07,6.019156e-01,2.195270e-07,1.010026e-09,2.715452e-03,1.180952e-09,2.298310e-03,6.010188e-27,1.298198e-04,3.448631e-10,1.284766e-03,6.414540e-10,
2.559560e+00,2.194755e-07,5.757560e-01,2.194029e-07,3.713020e-01,6.213515e+01,4.114845e-01,2.195181e-07,6.020130e-01,2.195268e-07,1.053664e-09,2.848652e-03,1.260587e-09,2.155813e-03,6.010188e-27,1.318475e-04,3.507930e-10,1.299151e-03,6.426854e-10,
2.578579e+00,2.194696e-07,5.724977e-01,2.193917e-07,3.726967e-01,6.213515e+01,4.115218e-01,2.195173e-07,6.020717e-01,2.195265e-07,1.101841e-09,2.994027e-03,1.349416e-09,2.024972e-03,6.010188e-27,1.339282e-04,3.571125e-10,1.315045e-03,6.448705e-10,
2.597598e+00,2.194630e-07,5.688764e-01,2.193792e-07,3.740104e-01,6.213515e+01,4.115594e-01,2.195164e-07,6.020904e-01,2.195261e-07,1.155129e-09,3.152953e-03,1.448893e-09,1.904708e-03,6.010188e-27,1.360639e-04,3.638441e-10,1.332512e-03,6.480221e-10,
2.616617e+00,2.194557e-07,5.648475e-01,2.193651e-07,3.752480e-01,6.213515e+01,4.115975e-01,2.195155e-07,6.020674e-01,2.195255e-07,1.214195e-09,3.326992e-03,1.560767e-09,1.794035e-03,6.010188e-27,1.382564e-04,3.710124e-10,1.351626e-03,6.521591e-10,
2.635636e+00,2.194475e-07,5.603597e-01,2.193492e-07,3.764144e-01,6.213515e+01,4.116360e-01,2.195145e-07,6.020010e-01,2.195249e-07,1.279828e-09,3.517920e-03,1.687159e-09,1.692062e-03,6.010188e-27,1.405078e-04,3.786443e-10,1.372469e-03,6.573063e-10,
2.654655e+00,2.194385e-07,5.553543e-01,2.193312e-07,3.775143e-01,6.213515e+01,4.116750e-01,2.195135e-07,6.018891e-01,2.195241e-07,1.352956e-09,3.727761e-03,1.830663e-09,1.597985e-03,6.010188e-27,1.428201e-04,3.867692e-10,1.395131e-03,6.634950e-10,
2.673674e+00,2.194284e-07,5.497637e-01,2.193106e-07,3.785520e-01,6.213515e+01,4.117143e-01,2.195124e-07,6.017293e-01,2.195232e-07,1.434686e-09,3.958818e-03,1.994477e-09,1.511076e-03,6.010188e-27,1.451956e-04,3.954194e-10,1.419714e-03,6.707632e-10,
2.692693e+00,2.194171e-07,5.435101e-01,2.192869e-07,3.795318e-01,6.213515e+01,4.117541e-01,2.195112e-07,6.015190e-01,2.195221e-07,1.526337e-09,4.213713e-03,2.182572e-09,1.430681e-03,6.010188e-27,1.476365e-04,4.046299e-10,1.446327e-03,6.791564e-10,
2.711712e+00,2.194043e-07,5.365043e-01,2.192596e-07,3.804576e-01,6.213515e+01,4.117944e-01,2.195099e-07,6.012552e-01,2.195209e-07,1.629501e-09,4.495431e-03,2.399935e-09,1.356212e-03,6.010188e-27,1.501452e-04,4.144395e-10,1.475096e-03,6.887278e-10,
2.730731e+00,2.193899e-07,5.286437e-01,2.192278e-07,3.813330e-01,6.213515e+01,4.118351e-01,2.195086e-07,6.009347e-01,2.195196e-07,1.746100e-09,4.807365e-03,2.652886e-09,1.287139e-03,6.010188e-27,1.527243e-04,4.248907e-10,1.506157e-03,6.995393e-10,
2.749750e+00,2.193736e-07,5.198106e-01,2.191905e-07,3.821616e-01,6.213515e+01,4.118763e-01,2.195072e-07,6.005537e-01,2.195180e-07,1.878486e-09,5.153356e-03,2.949529e-09,1.222984e-03,6.010188e-27,1.553763e-04,4.360301e-10,1.539660e-03,7.116626e-10,
2.768769e+00,2.193549e-07,5.098704e-01,2.191465e-07,3.829464e-01,6.213515e+01,4.119179e-01,2.195057e-07,6.001082e-01,2.195163e-07,2.029548e-09,5.537738e-03,3.300380e-09,1.163317e-03,6.010188e-27,1.581039e-04,4.479090e-10,1.575774e-03,7.251797e-10,
2.787788e+00,2.193335e-07,4.986702e-01,2.190939e-07,3.836904e-01,6.213515e+01,4.119600e-01,2.195040e-07,5.995934e-01,2.195145e-07,2.202873e-09,5.965366e-03,3.719271e-09,1.107753e-03,6.010188e-27,1.609102e-04,4.605841e-10,1.614683e-03,7.401845e-10,
2.806807e+00,2.193088e-07,4.860370e-01,2.190305e-07,3.843965e-01,6.213515e+01,4.120026e-01,2.195023e-07,5.990043e-01,2.195124e-07,2.402953e-09,6.441625e-03,4.224660e-09,1.055942e-03,6.010188e-27,1.637980e-04,4.741181e-10,1.656592e-03,7.567842e-10,
2.825826e+00,2.192801e-07,4.717778e-01,2.189531e-07,3.850670e-01,6.213515e+01,4.120457e-01,2.195005e-07,5.983351e-01,2.195101e-07,2.635478e-09,6.972398e-03,4.841576e-09,1.007570e-03,6.010188e-27,1.667705e-04,4.885801e-10,1.701729e-03,7.751009e-10,
2.844845e+00,2.192466e-07,4.556801e-01,2.188574e-07,3.857043e-01,6.213515e+01,4.120893e-01,2.194985e-07,5.975792e-01,2.195076e-07,2.907729e-09,7.563980e-03,5.604561e-09,9.623516e-04,6.010188e-27,1.698311e-04,5.040469e-10,1.750345e-03,7.952739e-10,
2.863864e+00,2.192069e-07,4.375160e-01,2.187373e-07,3.863107e-01,6.213515e+01,4.121334e-01,2.194964e-07,5.967296e-01,2.195048e-07,3.229152e-09,8.222876e-03,6.562208e-09,9.200310e-04,6.010188e-27,1.729831e-04,5.206036e-10,1.802721e-03,8.174617e-10,
2.882883e+00,2.191597e-07,4.170499e-01,2.185841e-07,3.868881e-01,6.213515e+01,4.121780e-01,2.194942e-07,5.957781e-01,2.195018e-07,3.612162e-09,8.955467e-03,7.784320e-09,8.803753e-04,6.010188e-27,1.762303e-04,5.383452e-10,1.859169e-03,8.418452e-10,
2.901902e+00,2.191028e-07,3.940520e-01,2.183850e-07,3.874384e-01,6.213515e+01,4.122231e-01,2.194917e-07,5.947157e-01,2.194985e-07,4.073336e-09,9.767437e-03,9.373438e-09,8.431738e-04,6.010188e-27,1.795764e-04,5.573775e-10,1.920034e-03,8.686310e-10,
2.920921e+00,2.190336e-07,3.683216e-01,2.181207e-07,3.879632e-01,6.213515e+01,4.122688e-01,2.194891e-07,5.935321e-01,2.194948e-07,4.635189e-09,1.066290e-02,1.148376e-08,8.082352e-04,6.010188e-27,1.830255e-04,5.778185e-10,1.985704e-03,8.980553e-10,
2.939940e+00,2.189481e-07,3.397222e-01,2.177614e-07,3.884642e-01,6.213515e+01,4.123150e-01,2.194864e-07,5.922159e-01,2.194908e-07,5.328895e-09,1.164313e-02,1.435248e-08,7.753858e-04,6.010188e-27,1.865817e-04,5.998008e-10,2.056610e-03,9.303891e-10,
2.958959e+00,2.188410e-07,3.082324e-01,2.172608e-07,3.889428e-01,6.213515e+01,4.123617e-01,2.194834e-07,5.907542e-01,2.194864e-07,6.198565e-09,1.270478e-02,1.835137e-08,7.444678e-04,6.010188e-27,1.902496e-04,6.234732e-10,2.133234e-03,9.659437e-10,
2.977978e+00,2.187043e-07,2.740142e-01,2.165457e-07,3.894004e-01,6.213515e+01,4.124089e-01,2.194801e-07,5.891326e-01,2.194816e-07,7.308171e-09,1.383761e-02,2.406632e-08,7.153373e-04,6.010188e-27,1.940337e-04,6.490031e-10,2.216117e-03,1.005078e-09,
2.996997e+00,2.185263e-07,2.374964e-01,2.155041e-07,3.898383e-01,6.213515e+01,4.124567e-01,2.194766e-07,5.873346e-01,2.194762e-07,8.753119e-09,1.502187e-02,3.239247e-08,6.878631e-04,6.010188e-27,1.979390e-04,6.765798e-10,2.305865e-03,1.048207e-09,
3.016016e+00,2.182890e-07,1.994633e-01,2.139884e-07,3.902577e-01,6.213515e+01,4.125051e-01,2.194729e-07,5.853415e-01,2.194703e-07,1.068035e-08,1.622572e-02,4.451476e-08,6.619255e-04,6.010188e-27,2.019707e-04,7.064175e-10,2.403159e-03,1.095811e-09,
3.035035e+00,2.179634e-07,1.611270e-01,2.119043e-07,3.906595e-01,6.213515e+01,4.125540e-01,2.194688e-07,5.831325e-01,2.194638e-07,1.332467e-08,1.740346e-02,6.119153e-08,6.374152e-04,6.010188e-27,2.061342e-04,7.387595e-10,2.508766e-03,1.148453e-09,
3.054054e+00,2.175015e-07,1.241477e-01,2.095657e-07,3.910448e-01,6.213515e+01,4.126035e-01,2.194643e-07,5.806836e-01,2.194566e-07,1.707753e-08,1.849592e-02,7.992052e-08,6.142319e-04,6.010188e-27,2.104352e-04,7.738834e-10,2.623550e-03,1.206788e-09,
3.073073e+00,2.168189e-07,9.055808e-02,2.081771e-07,3.914146e-01,6.213515e+01,4.126535e-01,2.194595e-07,5.779676e-01,2.194486e-07,2.262354e-08,1.943411e-02,9.107147e-08,5.922840e-04,6.010188e-27,2.148799e-04,8.121064e-10,2.748489e-03,1.271588e-09,
3.092092e+00,2.157607e-07,6.256263e-02,2.089268e-07,3.917698e-01,6.213515e+01,4.127042e-01,2.194542e-07,5.749535e-01,2.194396e-07,3.122368e-08,2.014705e-02,8.512080e-08,5.714873e-04,6.010188e-27,2.194745e-04,8.537926e-10,2.884687e-03,1.343764e-09,
3.111111e+00,2.140272e-07,4.221610e-02,2.111327e-07,3.921111e-01,6.213515e+01,4.127554e-01,2.194485e-07,5.716061e-01,2.194297e-07,4.531430e-08,2.057311e-02,6.750238e-08,5.517645e-04,6.010188e-27,2.242258e-04,8.993615e-10,3.033396e-03,1.424398e-09,
3.130130e+00,2.110322e-07,3.105002e-02,2.133760e-07,3.924393e-01,6.213515e+01,4.128072e-01,2.194422e-07,5.678849e-01,2.194185e-07,6.966442e-08,2.067217e-02,4.956579e-08,5.330446e-04,6.010188e-27,2.291410e-04,9.492984e-10,3.196037e-03,1.514783e-09,
3.149149e+00,2.057962e-07,2.976244e-02,2.150790e-07,3.927551e-01,6.213515e+01,4.128595e-01,2.194352e-07,5.637436e-01,2.194059e-07,1.122451e-07,2.043452e-02,3.594056e-08,5.152621e-04,6.010188e-27,2.342276e-04,1.004167e-09,3.374225e-03,1.616472e-09,
3.168168e+00,1.982078e-07,3.808569e-02,2.162597e-07,3.930591e-01,6.213515e+01,4.129125e-01,2.194276e-07,5.591291e-01,2.193917e-07,1.739796e-07,1.988319e-02,2.649022e-08,4.983567e-04,6.010188e-27,2.394935e-04,1.064625e-09,3.569796e-03,1.731348e-09,
3.187187e+00,1.944110e-07,5.488054e-02,2.170672e-07,3.933521e-01,6.213515e+01,4.129660e-01,2.194192e-07,5.539806e-01,2.193756e-07,2.049158e-07,1.906860e-02,2.002388e-08,4.822729e-04,6.010188e-27,2.449472e-04,1.131444e-09,3.784841e-03,1.861701e-09,
3.206206e+00,2.001219e-07,7.841150e-02,2.176279e-07,3.936345e-01,6.213515e+01,4.130202e-01,2.194099e-07,5.482280e-01,2.193573e-07,1.585190e-07,1.805774e-02,1.553290e-08,4.669592e-04,6.010188e-27,2.505976e-04,1.205534e-09,4.021742e-03,2.010352e-09,
3.225225e+00,2.073536e-07,1.066946e-01,2.180266e-07,3.939069e-01,6.213515e+01,4.130749e-01,2.193995e-07,5.417907e-01,2.193363e-07,9.971483e-08,1.692199e-02,1.233835e-08,4.523682e-04,6.010188e-27,2.564541e-04,1.287971e-09,4.283209e-03,2.180792e-09,
3.244244e+00,2.119430e-07,1.378076e-01,2.183174e-07,3.941698e-01,6.213515e+01,4.131302e-01,2.193879e-07,5.345762e-01,2.193120e-07,6.238426e-08,1.572698e-02,1.000756e-08,4.384559e-04,6.010188e-27,2.625269e-04,1.380040e-09,4.572329e-03,2.377393e-09,
3.263263e+00,2.145513e-07,1.700976e-01,2.185346e-07,3.944236e-01,6.213515e+01,4.131861e-01,2.193749e-07,5.264783e-01,2.192838e-07,4.116255e-08,1.452652e-02,8.265576e-09,4.251816e-04,6.010188e-27,2.688265e-04,1.483280e-09,4.892604e-03,2.605682e-09,
3.282282e+00,2.160781e-07,2.022762e-01,2.187005e-07,3.946689e-01,6.213515e+01,4.132425e-01,2.193602e-07,5.173750e-01,2.192509e-07,2.873818e-08,1.336045e-02,6.934900e-09,4.125075e-04,6.010188e-27,2.753642e-04,1.599552e-09,5.247997e-03,2.872724e-09,
3.301301e+00,2.170227e-07,2.334256e-01,2.188297e-07,3.949060e-01,6.213515e+01,4.132995e-01,2.193437e-07,5.071274e-01,2.192120e-07,2.104925e-08,1.225534e-02,5.898402e-09,4.003986e-04,6.010188e-27,2.821520e-04,1.731117e-09,5.642976e-03,3.187669e-09,
3.320320e+00,2.176394e-07,2.629531e-01,2.189321e-07,3.951353e-01,6.213515e+01,4.133571e-01,2.193249e-07,4.955773e-01,2.191658e-07,1.602859e-08,1.122665e-02,5.076962e-09,3.888222e-04,6.010188e-27,2.892026e-04,1.880744e-09,6.082530e-03,3.562521e-09,
3.339339e+00,2.180611e-07,2.905240e-01,2.190144e-07,3.953572e-01,6.213515e+01,4.134152e-01,2.193033e-07,4.825467e-01,2.191103e-07,1.259515e-08,1.028145e-02,4.415900e-09,3.777482e-04,6.010188e-27,2.965297e-04,2.051859e-09,6.572177e-03,4.013279e-09,
3.358358e+00,2.183608e-07,3.159929e-01,2.190816e-07,3.955721e-01,6.213515e+01,4.134738e-01,2.192786e-07,4.678373e-01,2.190427e-07,1.015447e-08,9.420946e-03,3.876608e-09,3.671482e-04,6.010188e-27,3.041477e-04,2.248728e-09,7.117918e-03,4.561627e-09,
3.377377e+00,2.185808e-07,3.393445e-01,2.191370e-07,3.957802e-01,6.213515e+01,4.135330e-01,2.192499e-07,4.512324e-01,2.189594e-07,8.362494e-09,8.642491e-03,3.431286e-09,3.569961e-04,6.010188e-27,3.120720e-04,2.476726e-09,7.726124e-03,5.237513e-09,
3.396396e+00,2.187468e-07,3.606475e-01,2.191833e-07,3.959818e-01,6.213515e+01,4.135926e-01,2.192165e-07,4.325011e-01,2.188552e-07,7.010576e-09,7.941190e-03,3.059547e-09,3.472672e-04,6.010188e-27,3.203189e-04,2.742687e-09,8.403310e-03,6.083201e-09,
3.415415e+00,2.188748e-07,3.800198e-01,2.192223e-07,3.961774e-01,6.213515e+01,4.136527e-01,2.191772e-07,4.114075e-01,2.187226e-07,5.966911e-09,7.310986e-03,2.746191e-09,3.379387e-04,6.010188e-27,3.289059e-04,3.055409e-09,9.155742e-03,7.159787e-09,
3.434434e+00,2.189757e-07,3.976049e-01,2.192554e-07,3.963670e-01,6.213515e+01,4.137133e-01,2.191307e-07,3.877267e-01,2.185503e-07,5.145205e-09,6.745392e-03,2.479719e-09,3.289893e-04,6.010188e-27,3.378519e-04,3.426355e-09,9.988800e-03,8.558072e-09,
3.453453e+00,2.190564e-07,4.135558e-01,2.192838e-07,3.965510e-01,6.213515e+01,4.137742e-01,2.190749e-07,3.612707e-01,2.183214e-07,4.487183e-09,6.237957e-03,2.251304e-09,3.203989e-04,6.010188e-27,3.471766e-04,3.870672e-09,1.090601e-02,1.041733e-08,
3.472472e+00,2.191220e-07,4.280250e-01,2.193083e-07,3.967296e-01,6.213515e+01,4.138356e-01,2.190074e-07,3.319268e-01,2.180084e-07,3.952405e-09,5.782541e-03,2.054090e-09,3.121488e-04,6.010188e-27,3.569016e-04,4.408670e-09,1.190765e-02,1.295906e-08,
3.491491e+00,2.191760e-07,4.411582e-01,2.193296e-07,3.969031e-01,6.213515e+01,4.138972e-01,2.189247e-07,2.997134e-01,2.175663e-07,3.512133e-09,5.373461e-03,1.882690e-09,3.042216e-04,6.010188e-27,3.670496e-04,5.068045e-09,1.298884e-02,1.655059e-08,
3.510511e+00,2.192209e-07,4.530914e-01,2.193482e-07,3.970717e-01,6.213515e+01,4.139592e-01,2.188219e-07,2.648525e-01,2.169165e-07,3.145509e-09,5.005550e-03,1.732823e-09,2.966008e-04,6.010188e-27,3.776452e-04,5.887244e-09,1.413717e-02,2.183045e-08,
3.529530e+00,2.192587e-07,4.639490e-01,2.193646e-07,3.972355e-01,6.213515e+01,4.140214e-01,2.186924e-07,2.278556e-01,2.159153e-07,2.837110e-09,4.674172e-03,1.601056e-09,2.892710e-04,6.010188e-27,3.887146e-04,6.920710e-09,1.533002e-02,2.996743e-08,
3.548549e+00,2.192908e-07,4.738436e-01,2.193790e-07,3.973948e-01,6.213515e+01,4.140837e-01,2.185261e-07,1.896112e-01,2.142862e-07,2.575337e-09,4.375202e-03,1.484613e-09,2.822177e-04,6.010188e-27,4.002860e-04,8.247197e-09,1.653210e-02,4.320869e-08,
3.567568e+00,2.193183e-07,4.828764e-01,2.193919e-07,3.975497e-01,6.213515e+01,4.141462e-01,2.183086e-07,1.514474e-01,2.114872e-07,2.351339e-09,4.104988e-03,1.381225e-09,2.754275e-04,6.010188e-27,4.123897e-04,9.983260e-09,1.769412e-02,6.596496e-08,
3.586587e+00,2.193419e-07,4.911375e-01,2.194033e-07,3.977005e-01,6.213515e+01,4.142087e-01,2.180178e-07,1.151314e-01,2.065742e-07,2.158266e-09,3.860314e-03,1.289031e-09,2.688875e-04,6.010188e-27,4.250583e-04,1.230548e-08,1.875388e-02,1.059170e-07,
3.605606e+00,2.193624e-07,4.987072e-01,2.194136e-07,3.978473e-01,6.213515e+01,4.142711e-01,2.176194e-07,8.276471e-02,1.991261e-07,1.990754e-09,3.638350e-03,1.206485e-09,2.625857e-04,6.010188e-27,4.383267e-04,1.548732e-08,1.964095e-02,1.665066e-07,
3.624625e+00,2.193803e-07,5.056569e-01,2.194227e-07,3.979902e-01,6.213515e+01,4.143333e-01,2.170596e-07,5.654764e-02,1.943214e-07,1.844554e-09,3.436611e-03,1.132300e-09,2.565108e-04,6.010188e-27,4.522328e-04,1.995904e-08,2.028561e-02,2.056370e-07,
3.643644e+00,2.193960e-07,5.120495e-01,2.194310e-07,3.981294e-01,6.213515e+01,4.143953e-01,2.162542e-07,3.843626e-02,1.991750e-07,1.716267e-09,3.252913e-03,1.065398e-09,2.506523e-04,6.010188e-27,4.668171e-04,2.639598e-08,2.063062e-02,1.662166e-07,
3.662663e+00,2.194099e-07,5.179410e-01,2.194385e-07,3.982651e-01,6.213515e+01,4.144568e-01,2.150777e-07,2.977267e-02,2.066198e-07,1.603147e-09,3.085341e-03,1.004868e-09,2.450000e-04,6.010188e-27,4.821237e-04,3.580271e-08,2.064300e-02,1.056827e-07,
3.681682e+00,2.194221e-07,5.233811e-01,2.194453e-07,3.983973e-01,6.213515e+01,4.145178e-01,2.133813e-07,3.101117e-02,2.115195e-07,1.502959e-09,2.932210e-03,9.499352e-10,2.395444e-04,6.010188e-27,4.982000e-04,4.937162e-08,2.032154e-02,6.582900e-08,
3.700701e+00,2.194330e-07,5.284135e-01,2.194515e-07,3.985262e-01,6.213515e+01,4.145780e-01,2.111451e-07,4.164311e-02,2.143094e-07,1.413866e-09,2.792038e-03,8.999419e-10,2.342768e-04,6.010188e-27,5.150973e-04,6.726872e-08,1.969708e-02,4.313115e-08,
3.719720e+00,2.194428e-07,5.330773e-01,2.194572e-07,3.986520e-01,6.213515e+01,4.146374e-01,2.089383e-07,6.034522e-02,2.159327e-07,1.334350e-09,2.663520e-03,8.543229e-10,2.291885e-04,6.010188e-27,5.328712e-04,8.495084e-08,1.882544e-02,2.992100e-08,
3.738739e+00,2.194515e-07,5.374071e-01,2.194623e-07,3.987747e-01,6.213515e+01,4.146956e-01,2.081744e-07,8.528506e-02,2.169304e-07,1.263146e-09,2.545506e-03,8.125921e-10,2.242717e-04,6.010188e-27,5.515820e-04,9.110865e-08,1.777587e-02,2.180104e-08,
3.757758e+00,2.194593e-07,5.414337e-01,2.194671e-07,3.988945e-01,6.213515e+01,4.147524e-01,2.095523e-07,1.144683e-01,2.175777e-07,1.199197e-09,2.436977e-03,7.743293e-10,2.195189e-04,6.010188e-27,5.712949e-04,8.012840e-08,1.661907e-02,1.653099e-08,
3.776777e+00,2.194663e-07,5.451845e-01,2.194714e-07,3.990114e-01,6.213515e+01,4.148076e-01,2.118938e-07,1.460266e-01,2.180181e-07,1.141610e-09,2.337035e-03,7.391697e-10,2.149228e-04,6.010188e-27,5.920810e-04,6.141853e-08,1.541808e-02,1.294543e-08,
3.795796e+00,2.194727e-07,5.486839e-01,2.194754e-07,3.991256e-01,6.213515e+01,4.148609e-01,2.139855e-07,1.783957e-01,2.183298e-07,1.089628e-09,2.244881e-03,7.067955e-10,2.104768e-04,6.010188e-27,6.140176e-04,4.469034e-08,1.422320e-02,1.040750e-08,
3.814815e+00,2.194784e-07,5.519537e-01,2.194791e-07,3.992371e-01,6.213515e+01,4.149119e-01,2.155071e-07,2.103840e-01,2.185577e-07,1.042609e-09,2.159808e-03,6.769288e-10,2.061744e-04,6.010188e-27,6.371887e-04,3.251464e-08,1.307071e-02,8.550773e-09,
3.833834e+00,2.194836e-07,5.550136e-01,2.194825e-07,3.993461e-01,6.213515e+01,4.149603e-01,2.165520e-07,2.411628e-01,2.187291e-07,1.000002e-09,2.081186e-03,6.493260e-10,2.020097e-04,6.010188e-27,6.616859e-04,2.414978e-08,1.198408e-02,7.154226e-09,
3.852853e+00,2.194883e-07,5.578811e-01,2.194856e-07,3.994527e-01,6.213515e+01,4.150055e-01,2.172688e-07,2.702122e-01,2.188611e-07,9.613341e-10,2.008453e-03,6.237724e-10,1.979768e-04,6.010188e-27,6.876094e-04,1.840914e-08,1.097639e-02,6.078872e-09,
3.871872e+00,2.194926e-07,5.605717e-01,2.194886e-07,3.995568e-01,6.213515e+01,4.150472e-01,2.177701e-07,2.972522e-01,2.189648e-07,9.261986e-10,1.941109e-03,6.000785e-10,1.940703e-04,6.010188e-27,7.150685e-04,1.439342e-08,1.005296e-02,5.234080e-09,
3.890891e+00,2.194965e-07,5.630998e-01,2.194913e-07,3.996587e-01,6.213515e+01,4.150847e-01,2.181295e-07,3.221760e-01,2.190476e-07,8.942428e-10,1.878706e-03,5.780765e-10,1.902850e-04,6.010188e-27,7.441827e-04,1.151352e-08,9.213843e-03,4.558860e-09,
3.909910e+00,2.195000e-07,5.654780e-01,2.194938e-07,3.997583e-01,6.213515e+01,4.151175e-01,2.183937e-07,3.449938e-01,2.191148e-07,8.651606e-10,1.820844e-03,5.576175e-10,1.866160e-04,6.010188e-27,7.750830e-04,9.395606e-09,8.455684e-03,4.011019e-09,
3.928929e+00,2.195032e-07,5.677177e-01,2.194961e-07,3.998558e-01,6.213515e+01,4.151448e-01,2.185925e-07,3.657895e-01,2.191700e-07,8.386859e-10,1.767163e-03,5.385689e-10,1.830588e-04,6.010188e-27,8.079133e-04,7.801202e-09,7.773205e-03,3.560651e-09,
3.947948e+00,2.195062e-07,5.698294e-01,2.194983e-07,3.999512e-01,6.213515e+01,4.151657e-01,2.187453e-07,3.846896e-01,2.192160e-07,8.145862e-10,1.717341e-03,5.208122e-10,1.796087e-04,6.010188e-27,8.428312e-04,6.575322e-09,7.160177e-03,3.186105e-09,
3.966967e+00,2.195088e-07,5.718224e-01,2.195004e-07,4.000446e-01,6.213515e+01,4.151795e-01,2.188650e-07,4.018413e-01,2.192545e-07,7.926584e-10,1.671087e-03,5.042416e-10,1.762616e-04,6.010188e-27,8.800104e-04,5.614929e-09,6.610090e-03,2.871405e-09,
3.985986e+00,2.195113e-07,5.737052e-01,2.195023e-07,4.001360e-01,6.213515e+01,4.151850e-01,2.189604e-07,4.173982e-01,2.192872e-07,7.727245e-10,1.628142e-03,4.887621e-10,1.730135e-04,6.010188e-27,9.196418e-04,4.849902e-09,6.116551e-03,2.604558e-09,
4.005005e+00,2.195135e-07,5.754855e-01,2.195040e-07,4.002256e-01,6.213515e+01,4.151811e-01,2.190374e-07,4.315116e-01,2.193152e-07,7.546286e-10,1.588269e-03,4.742884e-10,1.698606e-04,6.010188e-27,9.619359e-04,4.231439e-09,5.673529e-03,2.376429e-09,
4.024024e+00,2.195154e-07,5.771703e-01,2.195057e-07,4.003134e-01,6.213515e+01,4.151664e-01,2.191005e-07,4.443248e-01,2.193393e-07,7.382336e-10,1.551256e-03,4.607435e-10,1.667992e-04,6.010188e-27,1.007125e-03,3.724859e-09,5.275468e-03,2.179958e-09,
4.043043e+00,2.195172e-07,5.787659e-01,2.195073e-07,4.003993e-01,6.213515e+01,4.151394e-01,2.191527e-07,4.559710e-01,2.193601e-07,7.234194e-10,1.516912e-03,4.480583e-10,1.638258e-04,6.010188e-27,1.055466e-03,3.305037e-09,4.917338e-03,2.009627e-09,
4.062062e+00,2.195188e-07,5.802781e-01,2.195087e-07,4.004836e-01,6.213515e+01,4.150983e-01,2.191965e-07,4.665716e-01,2.193783e-07,7.100806e-10,1.485065e-03,4.361701e-10,1.609373e-04,6.010188e-27,1.107243e-03,2.953448e-09,4.594637e-03,1.861067e-09,
4.081081e+00,2.195203e-07,5.817122e-01,2.195101e-07,4.005662e-01,6.213515e+01,4.150411e-01,2.192335e-07,4.762363e-01,2.193943e-07,6.981247e-10,1.455557e-03,4.250220e-10,1.581302e-04,6.010188e-27,1.162770e-03,2.656215e-09,4.303364e-03,1.730790e-09,
4.100100e+00,2.195216e-07,5.830729e-01,2.195114e-07,4.006472e-01,6.213515e+01,4.149656e-01,2.192650e-07,4.850631e-01,2.194083e-07,6.874710e-10,1.428248e-03,4.145628e-10,1.554018e-04,6.010188e-27,1.222396e-03,2.402785e-09,4.039985e-03,1.615980e-09,
4.119119e+00,2.195227e-07,5.843645e-01,2.195126e-07,4.007267e-01,6.213515e+01,4.148690e-01,2.192920e-07,4.931398e-01,2.194207e-07,6.780494e-10,1.403009e-03,4.047456e-10,1.527491e-04,6.010188e-27,1.286506e-03,2.185030e-09,3.801385e-03,1.514346e-09,
4.138138e+00,2.195237e-07,5.855912e-01,2.195137e-07,4.008046e-01,6.213515e+01,4.147485e-01,2.193155e-07,5.005443e-01,2.194318e-07,6.697989e-10,1.379726e-03,3.955280e-10,1.501694e-04,6.010188e-27,1.355531e-03,1.996611e-09,3.584827e-03,1.424009e-09,
4.157157e+00,2.195245e-07,5.867565e-01,2.195147e-07,4.008810e-01,6.213515e+01,4.146005e-01,2.193358e-07,5.073455e-01,2.194416e-07,6.626673e-10,1.358295e-03,3.868713e-10,1.476600e-04,6.010188e-27,1.429946e-03,1.832528e-09,3.387906e-03,1.343416e-09,
