Schnupp length,PRC -68178606,PRC -56815505,PRC -45452404,PRC -11363101,PRC 0,PRC 11363101,PRC 45452404,PRC 56815505,PRC 68178606,SRC -68178606,SRC -56815505,SRC -45452404,SRC -11363101,SRC 0,SRC 11363101,SRC 45452404,SRC 56815505,SRC 68178606,
4.404404e-02,2.195228e-07,5.887969e-01,2.195512e-07,4.079782e-01,6.213515e+01,4.073523e-01,2.195504e-07,1.450091e-01,2.195797e-07,6.753348e-10,1.035924e-03,9.186636e-11,1.659974e-05,6.010188e-27,1.002162e-05,9.963487e-11,2.927349e-02,2.247456e-10,
4.454454e-02,2.195208e-07,5.882088e-01,2.195509e-07,4.079922e-01,6.213515e+01,4.073519e-01,2.195502e-07,1.416210e-01,2.195790e-07,6.907807e-10,1.058559e-03,9.396672e-11,1.697974e-05,6.010188e-27,1.025067e-05,1.019129e-10,2.925997e-02,2.298859e-10,
4.504505e-02,2.195189e-07,5.876115e-01,2.195507e-07,4.080064e-01,6.213515e+01,4.073516e-01,2.195499e-07,1.383120e-01,2.195784e-07,7.064017e-10,1.081398e-03,9.609085e-11,1.736407e-05,6.010188e-27,1.048231e-05,1.042166e-10,2.923925e-02,2.350845e-10,
4.554555e-02,2.195169e-07,5.870049e-01,2.195504e-07,4.080207e-01,6.213515e+01,4.073513e-01,2.195496e-07,1.350805e-01,2.195777e-07,7.221977e-10,1.104439e-03,9.823873e-11,1.775271e-05,6.010188e-27,1.071655e-05,1.065461e-10,2.921160e-02,2.403413e-10,
4.604605e-02,2.195149e-07,5.863890e-01,2.195501e-07,4.080351e-01,6.213515e+01,4.073510e-01,2.195493e-07,1.319253e-01,2.195770e-07,7.381687e-10,1.127680e-03,1.004104e-10,1.814568e-05,6.010188e-27,1.095336e-05,1.089014e-10,2.917727e-02,2.456564e-10,
4.654655e-02,2.195128e-07,5.857637e-01,2.195498e-07,4.080498e-01,6.213515e+01,4.073506e-01,2.195490e-07,1.288446e-01,2.195763e-07,7.543148e-10,1.151118e-03,1.026058e-10,1.854297e-05,6.010188e-27,1.119277e-05,1.112825e-10,2.913650e-02,2.510297e-10,
4.704705e-02,2.195108e-07,5.851290e-01,2.195496e-07,4.080645e-01,6.213515e+01,4.073503e-01,2.195487e-07,1.258372e-01,2.195756e-07,7.706359e-10,1.174751e-03,1.048250e-10,1.894458e-05,6.010188e-27,1.143477e-05,1.136893e-10,2.908956e-02,2.564613e-10,
4.754755e-02,2.195087e-07,5.844848e-01,2.195493e-07,4.080795e-01,6.213515e+01,4.073499e-01,2.195484e-07,1.229016e-01,2.195749e-07,7.871321e-10,1.198578e-03,1.070679e-10,1.935052e-05,6.010188e-27,1.167935e-05,1.161220e-10,2.903667e-02,2.619511e-10,
4.804805e-02,2.195066e-07,5.838309e-01,2.195490e-07,4.080945e-01,6.213515e+01,4.073496e-01,2.195481e-07,1.200361e-01,2.195742e-07,8.038034e-10,1.222595e-03,1.093346e-10,1.976078e-05,6.010188e-27,1.192652e-05,1.185804e-10,2.897809e-02,2.674992e-10,
4.854855e-02,2.195045e-07,5.831675e-01,2.195487e-07,4.081098e-01,6.213515e+01,4.073492e-01,2.195478e-07,1.172395e-01,2.195735e-07,8.206498e-10,1.246801e-03,1.116251e-10,2.017538e-05,6.010188e-27,1.217628e-05,1.210645e-10,2.891403e-02,2.731056e-10,
4.904905e-02,2.195024e-07,5.824943e-01,2.195484e-07,4.081252e-01,6.213515e+01,4.073489e-01,2.195474e-07,1.145102e-01,2.195728e-07,8.376713e-10,1.271194e-03,1.139394e-10,2.059430e-05,6.010188e-27,1.242863e-05,1.235745e-10,2.884473e-02,2.787703e-10,
4.954955e-02,2.195002e-07,5.818114e-01,2.195481e-07,4.081407e-01,6.213515e+01,4.073485e-01,2.195471e-07,1.118469e-01,2.195721e-07,8.548680e-10,1.295770e-03,1.162774e-10,2.101755e-05,6.010188e-27,1.268356e-05,1.261102e-10,2.877041e-02,2.844933e-10,
5.005005e-02,2.194981e-07,5.811186e-01,2.195478e-07,4.081565e-01,6.213515e+01,4.073481e-01,2.195468e-07,1.092480e-01,2.195714e-07,8.722398e-10,1.320528e-03,1.186392e-10,2.144513e-05,6.010188e-27,1.294109e-05,1.286718e-10,2.869129e-02,2.902746e-10,
5.055055e-02,2.194959e-07,5.804159e-01,2.195475e-07,4.081723e-01,6.213515e+01,4.073477e-01,2.195465e-07,1.067122e-01,2.195706e-07,8.897868e-10,1.345466e-03,1.210247e-10,2.187704e-05,6.010188e-27,1.320120e-05,1.312591e-10,2.860757e-02,2.961141e-10,
5.105105e-02,2.194936e-07,5.797033e-01,2.195472e-07,4.081883e-01,6.213515e+01,4.073474e-01,2.195462e-07,1.042380e-01,2.195699e-07,9.075091e-10,1.370580e-03,1.234341e-10,2.231328e-05,6.010188e-27,1.346389e-05,1.338722e-10,2.851947e-02,3.020120e-10,
5.155155e-02,2.194914e-07,5.789807e-01,2.195469e-07,4.082045e-01,6.213515e+01,4.073470e-01,2.195458e-07,1.018241e-01,2.195691e-07,9.254065e-10,1.395869e-03,1.258672e-10,2.275385e-05,6.010188e-27,1.372918e-05,1.365110e-10,2.842719e-02,3.079682e-10,
5.205205e-02,2.194891e-07,5.782479e-01,2.195466e-07,4.082208e-01,6.213515e+01,4.073466e-01,2.195455e-07,9.946919e-02,2.195683e-07,9.434792e-10,1.421330e-03,1.283241e-10,2.319876e-05,6.010188e-27,1.399706e-05,1.391757e-10,2.833091e-02,3.139827e-10,
5.255255e-02,2.194869e-07,5.775051e-01,2.195462e-07,4.082373e-01,6.213515e+01,4.073462e-01,2.195452e-07,9.717181e-02,2.195676e-07,9.617271e-10,1.446960e-03,1.308047e-10,2.364801e-05,6.010188e-27,1.426752e-05,1.418661e-10,2.823084e-02,3.200555e-10,
5.305305e-02,2.194846e-07,5.767521e-01,2.195459e-07,4.082540e-01,6.213515e+01,4.073458e-01,2.195448e-07,9.493068e-02,2.195668e-07,9.801503e-10,1.472757e-03,1.333092e-10,2.410159e-05,6.010188e-27,1.454057e-05,1.445824e-10,2.812716e-02,3.261867e-10,
5.355355e-02,2.194822e-07,5.759888e-01,2.195456e-07,4.082708e-01,6.213515e+01,4.073453e-01,2.195445e-07,9.274449e-02,2.195660e-07,9.987488e-10,1.498718e-03,1.358374e-10,2.455951e-05,6.010188e-27,1.481621e-05,1.473244e-10,2.802004e-02,3.323762e-10,
5.405405e-02,2.194799e-07,5.752153e-01,2.195453e-07,4.082877e-01,6.213515e+01,4.073449e-01,2.195441e-07,9.061195e-02,2.195652e-07,1.017523e-09,1.524840e-03,1.383894e-10,2.502177e-05,6.010188e-27,1.509443e-05,1.500922e-10,2.790966e-02,3.386241e-10,
5.455455e-02,2.194775e-07,5.744313e-01,2.195450e-07,4.083049e-01,6.213515e+01,4.073445e-01,2.195438e-07,8.853180e-02,2.195644e-07,1.036472e-09,1.551121e-03,1.409652e-10,2.548836e-05,6.010188e-27,1.537525e-05,1.528858e-10,2.779620e-02,3.449303e-10,
5.505506e-02,2.194751e-07,5.736370e-01,2.195446e-07,4.083221e-01,6.213515e+01,4.073441e-01,2.195434e-07,8.650278e-02,2.195636e-07,1.055596e-09,1.577559e-03,1.435648e-10,2.595930e-05,6.010188e-27,1.565865e-05,1.557052e-10,2.767981e-02,3.512948e-10,
5.555556e-02,2.194727e-07,5.728322e-01,2.195443e-07,4.083395e-01,6.213515e+01,4.073436e-01,2.195431e-07,8.452368e-02,2.195628e-07,1.074896e-09,1.604149e-03,1.461881e-10,2.643458e-05,6.010188e-27,1.594464e-05,1.585505e-10,2.756065e-02,3.577178e-10,
5.605606e-02,2.194703e-07,5.720169e-01,2.195439e-07,4.083571e-01,6.213515e+01,4.073432e-01,2.195427e-07,8.259329e-02,2.195620e-07,1.094371e-09,1.630891e-03,1.488353e-10,2.691420e-05,6.010188e-27,1.623321e-05,1.614215e-10,2.743889e-02,3.641991e-10,
5.655656e-02,2.194678e-07,5.711911e-01,2.195436e-07,4.083749e-01,6.213515e+01,4.073427e-01,2.195423e-07,8.071044e-02,2.195612e-07,1.114022e-09,1.657780e-03,1.515062e-10,2.739816e-05,6.010188e-27,1.652438e-05,1.643183e-10,2.731466e-02,3.707387e-10,
5.705706e-02,2.194654e-07,5.703546e-01,2.195433e-07,4.083928e-01,6.213515e+01,4.073423e-01,2.195420e-07,7.887396e-02,2.195603e-07,1.133848e-09,1.684813e-03,1.542009e-10,2.788647e-05,6.010188e-27,1.681813e-05,1.672408e-10,2.718811e-02,3.773368e-10,
5.755756e-02,2.194629e-07,5.695075e-01,2.195429e-07,4.084108e-01,6.213515e+01,4.073418e-01,2.195416e-07,7.708273e-02,2.195595e-07,1.153849e-09,1.711989e-03,1.569194e-10,2.837913e-05,6.010188e-27,1.711447e-05,1.701892e-10,2.705939e-02,3.839932e-10,
5.805806e-02,2.194604e-07,5.686497e-01,2.195426e-07,4.084290e-01,6.213515e+01,4.073413e-01,2.195412e-07,7.533562e-02,2.195586e-07,1.174026e-09,1.739304e-03,1.596617e-10,2.887613e-05,6.010188e-27,1.741340e-05,1.731634e-10,2.692862e-02,3.907081e-10,
5.855856e-02,2.194578e-07,5.677812e-01,2.195422e-07,4.084474e-01,6.213515e+01,4.073409e-01,2.195409e-07,7.363156e-02,2.195578e-07,1.194379e-09,1.766754e-03,1.624278e-10,2.937748e-05,6.010188e-27,1.771492e-05,1.761635e-10,2.679594e-02,3.974813e-10,
5.905906e-02,2.194553e-07,5.669018e-01,2.195419e-07,4.084659e-01,6.213515e+01,4.073404e-01,2.195405e-07,7.196947e-02,2.195569e-07,1.214907e-09,1.794338e-03,1.652176e-10,2.988318e-05,6.010188e-27,1.801902e-05,1.791893e-10,2.666147e-02,4.043130e-10,
5.955956e-02,2.194527e-07,5.660116e-01,2.195415e-07,4.084845e-01,6.213515e+01,4.073399e-01,2.195401e-07,7.034831e-02,2.195560e-07,1.235610e-09,1.822052e-03,1.680313e-10,3.039323e-05,6.010188e-27,1.832571e-05,1.822409e-10,2.652534e-02,4.112031e-10,
6.006006e-02,2.194501e-07,5.651106e-01,2.195411e-07,4.085034e-01,6.213515e+01,4.073394e-01,2.195397e-07,6.876705e-02,2.195552e-07,1.256489e-09,1.849892e-03,1.708688e-10,3.090764e-05,6.010188e-27,1.863499e-05,1.853183e-10,2.638766e-02,4.181516e-10,
6.056056e-02,2.194475e-07,5.641986e-01,2.195408e-07,4.085224e-01,6.213515e+01,4.073389e-01,2.195393e-07,6.722471e-02,2.195543e-07,1.277544e-09,1.877857e-03,1.737300e-10,3.142639e-05,6.010188e-27,1.894686e-05,1.884215e-10,2.624854e-02,4.251585e-10,
6.106106e-02,2.194449e-07,5.632757e-01,2.195404e-07,4.085415e-01,6.213515e+01,4.073384e-01,2.195389e-07,6.572029e-02,2.195534e-07,1.298774e-09,1.905942e-03,1.766151e-10,3.194950e-05,6.010188e-27,1.926131e-05,1.915506e-10,2.610810e-02,4.322239e-10,
6.156156e-02,2.194422e-07,5.623418e-01,2.195400e-07,4.085608e-01,6.213515e+01,4.073379e-01,2.195385e-07,6.425285e-02,2.195525e-07,1.320180e-09,1.934144e-03,1.795239e-10,3.247697e-05,6.010188e-27,1.957835e-05,1.947054e-10,2.596644e-02,4.393477e-10,
6.206206e-02,2.194395e-07,5.613969e-01,2.195397e-07,4.085802e-01,6.213515e+01,4.073374e-01,2.195381e-07,6.282144e-02,2.195516e-07,1.341761e-09,1.962461e-03,1.824566e-10,3.300879e-05,6.010188e-27,1.989798e-05,1.978861e-10,2.582366e-02,4.465300e-10,
6.256256e-02,2.194368e-07,5.604409e-01,2.195393e-07,4.085998e-01,6.213515e+01,4.073369e-01,2.195377e-07,6.142516e-02,2.195507e-07,1.363518e-09,1.990889e-03,1.854130e-10,3.354497e-05,6.010188e-27,2.022020e-05,2.010926e-10,2.567986e-02,4.537707e-10,
6.306306e-02,2.194341e-07,5.594739e-01,2.195389e-07,4.086196e-01,6.213515e+01,4.073364e-01,2.195373e-07,6.006312e-02,2.195497e-07,1.385451e-09,2.019425e-03,1.883933e-10,3.408551e-05,6.010188e-27,2.054501e-05,2.043249e-10,2.553513e-02,4.610699e-10,
6.356356e-02,2.194314e-07,5.584957e-01,2.195385e-07,4.086395e-01,6.213515e+01,4.073358e-01,2.195369e-07,5.873443e-02,2.195488e-07,1.407560e-09,2.048065e-03,1.913974e-10,3.463041e-05,6.010188e-27,2.087240e-05,2.075830e-10,2.538956e-02,4.684276e-10,
6.406406e-02,2.194286e-07,5.575065e-01,2.195381e-07,4.086596e-01,6.213515e+01,4.073353e-01,2.195365e-07,5.743826e-02,2.195479e-07,1.429844e-09,2.076806e-03,1.944252e-10,3.517968e-05,6.010188e-27,2.120238e-05,2.108669e-10,2.524324e-02,4.758437e-10,
6.456456e-02,2.194258e-07,5.565060e-01,2.195378e-07,4.086798e-01,6.213515e+01,4.073348e-01,2.195361e-07,5.617378e-02,2.195469e-07,1.452304e-09,2.105645e-03,1.974769e-10,3.573330e-05,6.010188e-27,2.153495e-05,2.141767e-10,2.509626e-02,4.833184e-10,
6.506507e-02,2.194230e-07,5.554943e-01,2.195374e-07,4.087002e-01,6.213515e+01,4.073342e-01,2.195357e-07,5.494016e-02,2.195460e-07,1.474940e-09,2.134578e-03,2.005524e-10,3.629129e-05,6.010188e-27,2.187010e-05,2.175123e-10,2.494868e-02,4.908515e-10,
6.556557e-02,2.194202e-07,5.544715e-01,2.195370e-07,4.087208e-01,6.213515e+01,4.073337e-01,2.195353e-07,5.373663e-02,2.195450e-07,1.497751e-09,2.163602e-03,2.036517e-10,3.685365e-05,6.010188e-27,2.220785e-05,2.208737e-10,2.480059e-02,4.984432e-10,
6.606607e-02,2.194173e-07,5.534374e-01,2.195366e-07,4.087415e-01,6.213515e+01,4.073331e-01,2.195348e-07,5.256240e-02,2.195440e-07,1.520738e-09,2.192714e-03,2.067748e-10,3.742037e-05,6.010188e-27,2.254818e-05,2.242609e-10,2.465206e-02,5.060934e-10,
6.656657e-02,2.194145e-07,5.523921e-01,2.195362e-07,4.087623e-01,6.213515e+01,4.073325e-01,2.195344e-07,5.141674e-02,2.195431e-07,1.543902e-09,2.221909e-03,2.099217e-10,3.799146e-05,6.010188e-27,2.289110e-05,2.276739e-10,2.450316e-02,5.138021e-10,
6.706707e-02,2.194116e-07,5.513354e-01,2.195358e-07,4.087833e-01,6.213515e+01,4.073320e-01,2.195340e-07,5.029889e-02,2.195421e-07,1.567241e-09,2.251185e-03,2.130924e-10,3.856692e-05,6.010188e-27,2.323660e-05,2.311128e-10,2.435397e-02,5.215693e-10,
6.756757e-02,2.194087e-07,5.502676e-01,2.195354e-07,4.088045e-01,6.213515e+01,4.073314e-01,2.195336e-07,4.920816e-02,2.195411e-07,1.590755e-09,2.280539e-03,2.162870e-10,3.914676e-05,6.010188e-27,2.358469e-05,2.345775e-10,2.420454e-02,5.293951e-10,
6.806807e-02,2.194058e-07,5.491884e-01,2.195349e-07,4.088258e-01,6.213515e+01,4.073308e-01,2.195331e-07,4.814384e-02,2.195401e-07,1.614446e-09,2.309965e-03,2.195053e-10,3.973096e-05,6.010188e-27,2.393538e-05,2.380681e-10,2.405493e-02,5.372794e-10,
6.856857e-02,2.194028e-07,5.480979e-01,2.195345e-07,4.088473e-01,6.213515e+01,4.073302e-01,2.195327e-07,4.710525e-02,2.195391e-07,1.638313e-09,2.339462e-03,2.227475e-10,4.031954e-05,6.010188e-27,2.428864e-05,2.415845e-10,2.390521e-02,5.452222e-10,
6.906907e-02,2.193998e-07,5.469961e-01,2.195341e-07,4.088689e-01,6.213515e+01,4.073296e-01,2.195322e-07,4.609173e-02,2.195381e-07,1.662356e-09,2.369024e-03,2.260135e-10,4.091249e-05,6.010188e-27,2.464450e-05,2.451267e-10,2.375544e-02,5.532237e-10,
6.956957e-02,2.193969e-07,5.458830e-01,2.195337e-07,4.088907e-01,6.213515e+01,4.073290e-01,2.195318e-07,4.510263e-02,2.195371e-07,1.686574e-09,2.398649e-03,2.293034e-10,4.150982e-05,6.010188e-27,2.500294e-05,2.486947e-10,2.360566e-02,5.612837e-10,
7.007007e-02,2.193938e-07,5.447585e-01,2.195333e-07,4.089126e-01,6.213515e+01,4.073284e-01,2.195313e-07,4.413733e-02,2.195360e-07,1.710969e-09,2.428333e-03,2.326170e-10,4.211153e-05,6.010188e-27,2.536397e-05,2.522886e-10,2.345593e-02,5.694022e-10,
7.057057e-02,2.193908e-07,5.436227e-01,2.195328e-07,4.089347e-01,6.213515e+01,4.073278e-01,2.195309e-07,4.319521e-02,2.195350e-07,1.735540e-09,2.458073e-03,2.359545e-10,4.271761e-05,6.010188e-27,2.572759e-05,2.559083e-10,2.330629e-02,5.775794e-10,
7.107107e-02,2.193878e-07,5.424757e-01,2.195324e-07,4.089570e-01,6.213515e+01,4.073272e-01,2.195304e-07,4.227567e-02,2.195340e-07,1.760287e-09,2.487864e-03,2.393158e-10,4.332808e-05,6.010188e-27,2.609380e-05,2.595539e-10,2.315681e-02,5.858151e-10,
7.157157e-02,2.193847e-07,5.413172e-01,2.195320e-07,4.089794e-01,6.213515e+01,4.073266e-01,2.195300e-07,4.137813e-02,2.195329e-07,1.785209e-09,2.517702e-03,2.427009e-10,4.394293e-05,6.010188e-27,2.646259e-05,2.632253e-10,2.300751e-02,5.941095e-10,
7.207207e-02,2.193816e-07,5.401475e-01,2.195316e-07,4.090020e-01,6.213515e+01,4.073260e-01,2.195295e-07,4.050203e-02,2.195319e-07,1.810308e-09,2.547585e-03,2.461098e-10,4.456216e-05,6.010188e-27,2.683397e-05,2.669225e-10,2.285845e-02,6.024625e-10,
7.257257e-02,2.193785e-07,5.389664e-01,2.195311e-07,4.090247e-01,6.213515e+01,4.073253e-01,2.195290e-07,3.964681e-02,2.195308e-07,1.835584e-09,2.577508e-03,2.495426e-10,4.518578e-05,6.010188e-27,2.720794e-05,2.706456e-10,2.270967e-02,6.108741e-10,
7.307307e-02,2.193754e-07,5.377741e-01,2.195307e-07,4.090476e-01,6.213515e+01,4.073247e-01,2.195286e-07,3.881194e-02,2.195297e-07,1.861035e-09,2.607468e-03,2.529992e-10,4.581378e-05,6.010188e-27,2.758449e-05,2.743946e-10,2.256120e-02,6.193443e-10,
7.357357e-02,2.193722e-07,5.365705e-01,2.195302e-07,4.090706e-01,6.213515e+01,4.073240e-01,2.195281e-07,3.799688e-02,2.195286e-07,1.886662e-09,2.637460e-03,2.564797e-10,4.644617e-05,6.010188e-27,2.796363e-05,2.781694e-10,2.241308e-02,6.278731e-10,
7.407407e-02,2.193691e-07,5.353555e-01,2.195298e-07,4.090938e-01,6.213515e+01,4.073234e-01,2.195276e-07,3.720115e-02,2.195276e-07,1.912466e-09,2.667482e-03,2.599840e-10,4.708295e-05,6.010188e-27,2.834536e-05,2.819700e-10,2.226534e-02,6.364607e-10,
7.457457e-02,2.193659e-07,5.341293e-01,2.195293e-07,4.091171e-01,6.213515e+01,4.073227e-01,2.195272e-07,3.642422e-02,2.195265e-07,1.938446e-09,2.697528e-03,2.635121e-10,4.772412e-05,6.010188e-27,2.872968e-05,2.857965e-10,2.211803e-02,6.451068e-10,
7.507508e-02,2.193627e-07,5.328919e-01,2.195289e-07,4.091406e-01,6.213515e+01,4.073221e-01,2.195267e-07,3.566563e-02,2.195254e-07,1.964602e-09,2.727595e-03,2.670640e-10,4.836969e-05,6.010188e-27,2.911658e-05,2.896489e-10,2.197117e-02,6.538116e-10,
7.557558e-02,2.193594e-07,5.316433e-01,2.195284e-07,4.091643e-01,6.213515e+01,4.073214e-01,2.195262e-07,3.492490e-02,2.195243e-07,1.990934e-09,2.757680e-03,2.706398e-10,4.901964e-05,6.010188e-27,2.950608e-05,2.935271e-10,2.182480e-02,6.625751e-10,
7.607608e-02,2.193562e-07,5.303834e-01,2.195280e-07,4.091881e-01,6.213515e+01,4.073207e-01,2.195257e-07,3.420158e-02,2.195232e-07,2.017443e-09,2.787779e-03,2.742395e-10,4.967400e-05,6.010188e-27,2.989815e-05,2.974312e-10,2.167893e-02,6.713973e-10,
7.657658e-02,2.193529e-07,5.291124e-01,2.195275e-07,4.092121e-01,6.213515e+01,4.073200e-01,2.195252e-07,3.349521e-02,2.195220e-07,2.044128e-09,2.817887e-03,2.778630e-10,5.033275e-05,6.010188e-27,3.029282e-05,3.013611e-10,2.153361e-02,6.802782e-10,
7.707708e-02,2.193496e-07,5.278302e-01,2.195270e-07,4.092362e-01,6.213515e+01,4.073194e-01,2.195247e-07,3.280537e-02,2.195209e-07,2.070990e-09,2.848001e-03,2.815103e-10,5.099589e-05,6.010188e-27,3.069007e-05,3.053169e-10,2.138885e-02,6.892178e-10,
7.757758e-02,2.193463e-07,5.265369e-01,2.195266e-07,4.092605e-01,6.213515e+01,4.073187e-01,2.195242e-07,3.213163e-02,2.195198e-07,2.098027e-09,2.878117e-03,2.851815e-10,5.166344e-05,6.010188e-27,3.108991e-05,3.092986e-10,2.124467e-02,6.982160e-10,
7.807808e-02,2.193430e-07,5.252325e-01,2.195261e-07,4.092849e-01,6.213515e+01,4.073180e-01,2.195237e-07,3.147357e-02,2.195186e-07,2.125242e-09,2.908230e-03,2.888765e-10,5.233539e-05,6.010188e-27,3.149234e-05,3.133061e-10,2.110111e-02,7.072731e-10,
7.857858e-02,2.193396e-07,5.239171e-01,2.195256e-07,4.093095e-01,6.213515e+01,4.073173e-01,2.195232e-07,3.083081e-02,2.195175e-07,2.152632e-09,2.938338e-03,2.925954e-10,5.301174e-05,6.010188e-27,3.189736e-05,3.173395e-10,2.095819e-02,7.163888e-10,
7.907908e-02,2.193363e-07,5.225906e-01,2.195252e-07,4.093342e-01,6.213515e+01,4.073166e-01,2.195227e-07,3.020295e-02,2.195163e-07,2.180200e-09,2.968435e-03,2.963381e-10,5.369250e-05,6.010188e-27,3.230496e-05,3.213987e-10,2.081592e-02,7.255632e-10,
7.957958e-02,2.193329e-07,5.212532e-01,2.195247e-07,4.093591e-01,6.213515e+01,4.073159e-01,2.195222e-07,2.958961e-02,2.195152e-07,2.207943e-09,2.998519e-03,3.001047e-10,5.437766e-05,6.010188e-27,3.271515e-05,3.254839e-10,2.067432e-02,7.347965e-10,
8.008008e-02,2.193295e-07,5.199049e-01,2.195242e-07,4.093842e-01,6.213515e+01,4.073151e-01,2.195217e-07,2.899043e-02,2.195140e-07,2.235863e-09,3.028585e-03,3.038951e-10,5.506723e-05,6.010188e-27,3.312792e-05,3.295949e-10,2.053341e-02,7.440884e-10,
8.058058e-02,2.193260e-07,5.185457e-01,2.195237e-07,4.094094e-01,6.213515e+01,4.073144e-01,2.195212e-07,2.840503e-02,2.195128e-07,2.263960e-09,3.058629e-03,3.077094e-10,5.576121e-05,6.010188e-27,3.354329e-05,3.337317e-10,2.039322e-02,7.534392e-10,
8.108108e-02,2.193226e-07,5.171756e-01,2.195232e-07,4.094348e-01,6.213515e+01,4.073137e-01,2.195206e-07,2.783308e-02,2.195116e-07,2.292234e-09,3.088647e-03,3.115475e-10,5.645960e-05,6.010188e-27,3.396124e-05,3.378945e-10,2.025375e-02,7.628487e-10,
8.158158e-02,2.193191e-07,5.157947e-01,2.195227e-07,4.094603e-01,6.213515e+01,4.073129e-01,2.195201e-07,2.727423e-02,2.195104e-07,2.320684e-09,3.118636e-03,3.154095e-10,5.716240e-05,6.010188e-27,3.438177e-05,3.420831e-10,2.011501e-02,7.723170e-10,
8.208208e-02,2.193156e-07,5.144031e-01,2.195222e-07,4.094860e-01,6.213515e+01,4.073122e-01,2.195196e-07,2.672816e-02,2.195092e-07,2.349310e-09,3.148591e-03,3.192954e-10,5.786962e-05,6.010188e-27,3.480490e-05,3.462976e-10,1.997704e-02,7.818441e-10,
8.258258e-02,2.193121e-07,5.130009e-01,2.195217e-07,4.095118e-01,6.213515e+01,4.073115e-01,2.195191e-07,2.619453e-02,2.195080e-07,2.378114e-09,3.178509e-03,3.232051e-10,5.858125e-05,6.010188e-27,3.523061e-05,3.505380e-10,1.983982e-02,7.914299e-10,
8.308308e-02,2.193086e-07,5.115880e-01,2.195212e-07,4.095378e-01,6.213515e+01,4.073107e-01,2.195185e-07,2.567304e-02,2.195068e-07,2.407094e-09,3.208385e-03,3.271387e-10,5.929730e-05,6.010188e-27,3.565891e-05,3.548043e-10,1.970339e-02,8.010747e-10,
8.358358e-02,2.193051e-07,5.101645e-01,2.195207e-07,4.095640e-01,6.213515e+01,4.073099e-01,2.195180e-07,2.516338e-02,2.195056e-07,2.436250e-09,3.238216e-03,3.310962e-10,6.001777e-05,6.010188e-27,3.608979e-05,3.590965e-10,1.956775e-02,8.107782e-10,
8.408408e-02,2.193015e-07,5.087306e-01,2.195202e-07,4.095903e-01,6.213515e+01,4.073092e-01,2.195175e-07,2.466525e-02,2.195043e-07,2.465584e-09,3.267997e-03,3.350775e-10,6.074266e-05,6.010188e-27,3.652327e-05,3.634145e-10,1.943291e-02,8.205405e-10,
8.458458e-02,2.192979e-07,5.072862e-01,2.195197e-07,4.096167e-01,6.213515e+01,4.073084e-01,2.195169e-07,2.417836e-02,2.195031e-07,2.495094e-09,3.297725e-03,3.390827e-10,6.147197e-05,6.010188e-27,3.695932e-05,3.677585e-10,1.929887e-02,8.303618e-10,
8.508509e-02,2.192943e-07,5.058314e-01,2.195192e-07,4.096433e-01,6.213515e+01,4.073076e-01,2.195164e-07,2.370244e-02,2.195019e-07,2.524782e-09,3.327396e-03,3.431118e-10,6.220571e-05,6.010188e-27,3.739797e-05,3.721283e-10,1.916566e-02,8.402418e-10,
8.558559e-02,2.192907e-07,5.043663e-01,2.195187e-07,4.096701e-01,6.213515e+01,4.073068e-01,2.195158e-07,2.323721e-02,2.195006e-07,2.554646e-09,3.357006e-03,3.471648e-10,6.294387e-05,6.010188e-27,3.783920e-05,3.765240e-10,1.903328e-02,8.501807e-10,
8.608609e-02,2.192870e-07,5.028910e-01,2.195182e-07,4.096970e-01,6.213515e+01,4.073061e-01,2.195153e-07,2.278240e-02,2.194993e-07,2.584686e-09,3.386551e-03,3.512416e-10,6.368646e-05,6.010188e-27,3.828302e-05,3.809457e-10,1.890173e-02,8.601785e-10,
8.658659e-02,2.192834e-07,5.014056e-01,2.195176e-07,4.097241e-01,6.213515e+01,4.073053e-01,2.195147e-07,2.233776e-02,2.194981e-07,2.614904e-09,3.416026e-03,3.553423e-10,6.443348e-05,6.010188e-27,3.872943e-05,3.853932e-10,1.877102e-02,8.702352e-10,
8.708709e-02,2.192797e-07,4.999101e-01,2.195171e-07,4.097514e-01,6.213515e+01,4.073045e-01,2.195142e-07,2.190302e-02,2.194968e-07,2.645299e-09,3.445429e-03,3.594669e-10,6.518492e-05,6.010188e-27,3.917842e-05,3.898666e-10,1.864115e-02,8.803508e-10,
8.758759e-02,2.192760e-07,4.984046e-01,2.195166e-07,4.097787e-01,6.213515e+01,4.073037e-01,2.195136e-07,2.147795e-02,2.194955e-07,2.675871e-09,3.474756e-03,3.636153e-10,6.594081e-05,6.010188e-27,3.963001e-05,3.943659e-10,1.851214e-02,8.905253e-10,
8.808809e-02,2.192723e-07,4.968891e-01,2.195161e-07,4.098063e-01,6.213515e+01,4.073028e-01,2.195130e-07,2.106230e-02,2.194942e-07,2.706620e-09,3.504002e-03,3.677877e-10,6.670112e-05,6.010188e-27,4.008417e-05,3.988912e-10,1.838399e-02,9.007587e-10,
8.858859e-02,2.192685e-07,4.953639e-01,2.195155e-07,4.098340e-01,6.213515e+01,4.073020e-01,2.195125e-07,2.065585e-02,2.194929e-07,2.737545e-09,3.533163e-03,3.719839e-10,6.746588e-05,6.010188e-27,4.054093e-05,4.034423e-10,1.825670e-02,9.110510e-10,
