Frequency,Sum,Quantum Vacuum,HDa_DC Quantum,HDb_DC Quantum,INTERa_I Quantum,INTERa_Q Quantum,INTERb_I Quantum,INTERb_Q Quantum,REFL_I Quantum,REFL_Q Quantum,Op-amp,ADC,mdlSagnacSpeedmeter/Sensing/HDa_DC ADC Noise{1},mdlSagnacSpeedmeter/Sensing/HDb_DC ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_I ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_Q ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_I ADC Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_Q ADC Noise{1},Current,mdlSagnacSpeedmeter/Sensing/HDb_DC Current Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_I Current Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_I Current Noise{1},Voltage,mdlSagnacSpeedmeter/Sensing/HDb_DC Voltage Noise{1},mdlSagnacSpeedmeter/Sensing/INTERa_I Voltage Noise{1},mdlSagnacSpeedmeter/Sensing/INTERb_I Voltage Noise{1},
9.52750047242729936059e-01,3.01549985797526620581e-17,2.81200245530288010266e-17,0.00000000000000000000e+00,2.81185367805686594000e-17,2.04536283761660496995e-19,0.00000000000000000000e+00,2.04536283761524478192e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,4.04633694124393892840e-19,1.08822989324646595291e-17,0.00000000000000000000e+00,1.08812108657786969308e-17,1.08812108657786588937e-19,0.00000000000000000000e+00,1.08812108657787214864e-19,0.00000000000000000000e+00,3.81377347431728085470e-19,3.76664896057869753427e-19,4.22624964464667927120e-20,4.22624964464664436372e-20,1.35202608283614537249e-19,1.33531990661865586866e-19,1.49825357762290026497e-20,1.49825357762288160752e-20,
9.66017479952264612741e-01,2.98966285254890149165e-17,2.78791791667538259849e-17,0.00000000000000000000e+00,2.78777041369259726574e-17,2.02784449577594533546e-19,0.00000000000000000000e+00,2.02784449577460681415e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.98143333780252957752e-19,1.07889410075729441790e-17,0.00000000000000000000e+00,1.07878622752793355796e-17,1.07878622752792964351e-19,0.00000000000000000000e+00,1.07878622752793602315e-19,0.00000000000000000000e+00,3.75516178088334240422e-19,3.70876149672238547188e-19,4.16129884192716907612e-20,4.16129884192715222423e-20,1.32309161540629386892e-19,1.30674296506628449765e-19,1.46618972183363894216e-20,1.46618972183362810881e-20,
9.79469667069538529880e-01,2.96378150162117987438e-17,2.76379195270312268116e-17,0.00000000000000000000e+00,2.76364572617529633360e-17,2.01029602242953279265e-19,0.00000000000000000000e+00,2.01029602242820919729e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.91725592454712521052e-19,1.06954211797736918328e-17,0.00000000000000000000e+00,1.06943517980602990379e-17,1.06943517980602591230e-19,0.00000000000000000000e+00,1.06943517980603229195e-19,0.00000000000000000000e+00,3.69712097196837412761e-19,3.65143786330709832979e-19,4.09698066736755694286e-20,4.09698066736754069282e-20,1.29467775798890518963e-19,1.27868020066038378475e-19,1.43470278229148748351e-20,1.43470278229147695109e-20,
9.93109181374980054535e-01,2.93786266664347754769e-17,2.73963096433726318124e-17,0.00000000000000000000e+00,2.73948601611746367345e-17,1.99272207343495043849e-19,0.00000000000000000000e+00,1.99272207343363358389e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.85380533871640365095e-19,1.06017642198981658425e-17,0.00000000000000000000e+00,1.06007042024761386458e-17,1.06007042024761061457e-19,0.00000000000000000000e+00,1.06007042024761591088e-19,0.00000000000000000000e+00,3.63965482812822535649e-19,3.59468179417461956308e-19,4.03329931040729017379e-20,4.03329931040727452561e-20,1.26677871816744298758e-19,1.25112589255783833226e-19,1.40378634010491076024e-20,1.40378634010489661669e-20,
1.00693863147602713504e+00,2.91191318409807137750e-17,2.71544132923338239408e-17,0.00000000000000000000e+00,2.71529766083725003215e-17,1.97512728769336474958e-19,0.00000000000000000000e+00,1.97512728769206956169e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.79108202997902380110e-19,1.05079948083333431888e-17,0.00000000000000000000e+00,1.05069441664461666202e-17,1.05069441664461290164e-19,0.00000000000000000000e+00,1.05069441664461855906e-19,0.00000000000000000000e+00,3.58276690087029684519e-19,3.53849679694850454745e-19,3.97025870666463665746e-20,3.97025870666465290750e-20,1.23938867675080947638e-19,1.22407429347180754904e-19,1.37343394671199043986e-20,1.37343394671199043986e-20,
1.02096066230604765046e+00,2.88593988446223919956e-17,2.69122941943168137552e-17,0.00000000000000000000e+00,2.69108703203772350731e-17,1.95751630003775126978e-19,0.00000000000000000000e+00,1.95751630003647317452e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.72908629016609312342e-19,1.04141376035627043654e-17,0.00000000000000000000e+00,1.04130963459883819254e-17,1.04130963459883447549e-19,0.00000000000000000000e+00,1.04130963459884037365e-19,0.00000000000000000000e+00,3.52646054072025748030e-19,3.48288618075398015764e-19,3.90786256903928467173e-20,3.90786256903928406987e-20,1.21250179968843940238e-19,1.19751964143959359306e-19,1.34363913708428230467e-20,1.34363913708428230467e-20,
1.03517795563017633853e+00,2.85994952683050387657e-17,2.66700154039666140577e-17,0.00000000000000000000e+00,2.66686043484977702675e-17,1.93989369686085680552e-19,0.00000000000000000000e+00,1.93989369685957991397e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.66781817351114451715e-19,1.03202170060733978960e-17,0.00000000000000000000e+00,1.03191851391502513132e-17,1.03191851391502110132e-19,0.00000000000000000000e+00,1.03191851391502699948e-19,0.00000000000000000000e+00,3.47073882181126449120e-19,3.42785298173898332968e-19,3.84611430414520500200e-20,3.84611430414520500200e-20,1.18611221421532634514e-19,1.17145613626242812034e-19,1.31439540329171308545e-20,1.31439540329170315487e-20,
1.04959323055822650872e+00,2.83394885838375141930e-17,2.64276398647165223471e-17,0.00000000000000000000e+00,2.64262416328372024403e-17,1.92226405646648773010e-19,0.00000000000000000000e+00,1.92226405646521806078e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.60727757954995728919e-19,1.02262573730052294750e-17,0.00000000000000000000e+00,1.02252349006362281967e-17,1.02252349006361922300e-19,0.00000000000000000000e+00,1.02252349006362500079e-19,0.00000000000000000000e+00,3.41560462022415153694e-19,3.37340004044634160944e-19,3.78501709912381494770e-20,3.78501709912379990137e-20,1.16021403810987702341e-19,1.14587796840180642915e-19,1.28569622692485921029e-20,1.28569622692484973111e-20,
1.06420924406472461321e+00,2.80794456700750804148e-17,2.61852299669292212788e-17,0.00000000000000000000e+00,2.61838445604572689299e-17,1.90463191693939525879e-19,0.00000000000000000000e+00,1.90463191693812727466e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.54746419744640987859e-19,1.01322828471874292811e-17,0.00000000000000000000e+00,1.01312697708616268439e-17,1.01312697708615870253e-19,0.00000000000000000000e+00,1.01312697708616484143e-19,0.00000000000000000000e+00,3.36106056135628011326e-19,3.31952994983295187956e-19,3.72457386332071982495e-20,3.72457386332067408412e-20,1.13480136370181887197e-19,1.12077930318499689356e-19,1.25753506137325897172e-20,1.25753506137324332354e-20,
1.07902879151618358300e+00,2.78194327292502933326e-17,2.59428474699014507715e-17,0.00000000000000000000e+00,2.59414748873871460963e-17,1.88700177045815502717e-19,0.00000000000000000000e+00,1.88700177045690822828e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.48837750178507933710e-19,1.00383173268611535442e-17,0.00000000000000000000e+00,1.00373136456781360990e-17,1.00373136456781011434e-19,0.00000000000000000000e+00,1.00373136456781541064e-19,0.00000000000000000000e+00,3.30710901590624428580e-19,3.26624505130410860361e-19,3.66478722383574409836e-20,3.66478722383569895938e-20,1.10986825879107999591e-19,1.09615428171257020894e-19,1.22990533284361527616e-20,1.22990533284360022983e-20,
1.09405470720574360399e+00,2.75595155166954642702e-17,2.57005537160908379257e-17,0.00000000000000000000e+00,2.56991939528389609351e-17,1.86937807888006881275e-19,0.00000000000000000000e+00,1.86937807887883862499e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.43001678771068538848e-19,9.94438454856144829358e-18,0.00000000000000000000e+00,9.94339025924750317273e-18,9.94339025924746638746e-20,0.00000000000000000000e+00,9.94339025924752536907e-20,0.00000000000000000000e+00,3.25375213319229069063e-19,3.21354746762021826386e-19,3.60565956244530869751e-20,3.60565956244527920671e-20,1.08540878001043664445e-19,1.07199703405593015084e-19,1.20280045516772345049e-20,1.20280045516771758242e-20,
1.10928986489522274361e+00,2.72997588767963418128e-17,2.54584091983636632400e-17,0.00000000000000000000e+00,2.54570622464784373408e-17,1.85176524227222180078e-19,0.00000000000000000000e+00,1.85176524227098872414e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.37238111893644254029e-19,9.85050791968513218808e-18,0.00000000000000000000e+00,9.84952301662616127771e-18,9.84952301662612834431e-20,0.00000000000000000000e+00,9.84952301662618491850e-20,0.00000000000000000000e+00,3.20099179191047008718e-19,3.16143905426341333195e-19,3.54719296103451864225e-20,3.54719296103450419778e-20,1.06141695835369475619e-19,1.04830166496431590999e-19,1.17621381376542743342e-20,1.17621381376541599821e-20,
1.12473717836475084475e+00,2.70402270472352833824e-17,2.52164738437478108256e-17,0.00000000000000000000e+00,2.52151396921628518019e-17,1.83416761953556146841e-19,0.00000000000000000000e+00,1.83416761953435005848e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.31546937234688881460e-19,9.75671062817933080368e-18,0.00000000000000000000e+00,9.75573510344278457471e-18,9.75573510344274855982e-20,0.00000000000000000000e+00,9.75573510344279670807e-20,0.00000000000000000000e+00,3.14882964247604540751e-19,3.10992144125576122648e-19,3.48938924851835835138e-20,3.48938924851834390691e-20,1.03788681542567631845e-19,1.02506226991399653272e-19,1.15013878365215714003e-20,1.15013878365214269556e-20,
1.14039960197003309439e+00,2.67809833135921255534e-17,2.49748066913124618123e-17,0.00000000000000000000e+00,2.49734853258377427824e-17,1.81658950498817237368e-19,0.00000000000000000000e+00,1.81658950498696794524e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.25928020174137054299e-19,9.66301551794984375411e-18,0.00000000000000000000e+00,9.66204936131912761552e-18,9.66204936131909386359e-20,0.00000000000000000000e+00,9.66204936131914803037e-20,0.00000000000000000000e+00,3.09726707269632453988e-19,3.05899599925626679645e-19,3.43224996280148291973e-20,3.43224996280144139187e-20,1.01481235401152434750e-19,1.00227292579410525548e-19,1.12456871898820921410e-20,1.12456871898819537148e-20,
1.15628013120737538344e+00,2.65220902336495840964e-17,2.47334661013524668122e-17,0.00000000000000000000e+00,2.47321575047102391335e-17,1.79903514357926254773e-19,0.00000000000000000000e+00,1.79903514357807858229e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.20381207210501720648e-19,9.56944516976639557412e-18,0.00000000000000000000e+00,9.56848836876717807592e-18,9.56848836876714201288e-20,0.00000000000000000000e+00,9.56848836876719497595e-20,0.00000000000000000000e+00,3.04630524040276315659e-19,3.00866387178975764109e-19,3.37577638693975921754e-20,3.37577638693975921754e-20,9.92187570805292335704e-20,9.79927703477950892271e-20,1.09949696718400275511e-20,1.09949696718399763936e-20,
1.17238180328659979956e+00,2.62636091562246297510e-17,2.44925093067017874521e-17,0.00000000000000000000e+00,2.44912134585862383268e-17,1.78150869823842223925e-19,0.00000000000000000000e+00,1.78150869823724958865e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.14906320788997856109e-19,9.47602172755950267964e-18,0.00000000000000000000e+00,9.47507426750338635961e-18,9.47507426750335198176e-20,0.00000000000000000000e+00,9.47507426750340975966e-20,0.00000000000000000000e+00,2.99594502440629441904e-19,2.95892592680822596826e-19,3.31996949479144249139e-20,3.31996949479141600985e-20,9.70006442257724843249e-20,9.58020653845666606071e-20,1.07491685321727180434e-20,1.07491685321726668859e-20,
1.18870769771190332165e+00,2.60056007677992771292e-17,2.42519929224586141985e-17,0.00000000000000000000e+00,2.42507097995685396899e-17,1.76401428697678410401e-19,0.00000000000000000000e+00,1.76401428697562276825e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.09503166609960305428e-19,9.38276709574729729853e-18,0.00000000000000000000e+00,9.38182895975577570996e-18,9.38182895975574027285e-20,0.00000000000000000000e+00,9.38182895975579323592e-20,0.00000000000000000000e+00,2.94618709410525440016e-19,2.90978282543865392604e-19,3.26483002815314184574e-20,3.26483002815312920683e-20,9.48262949126941130625e-20,9.36545832031537426908e-20,1.05082170683896629992e-20,1.05082170683896103370e-20,
1.20526093687084134842e+00,2.57481244819514238267e-17,2.40119723766257783864e-17,0.00000000000000000000e+00,2.40107019527273841428e-17,1.74655594145720835396e-19,0.00000000000000000000e+00,1.74655594145607229604e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,3.04171526951876017635e-19,9.28970271883974826563e-18,0.00000000000000000000e+00,9.28877388789018485845e-18,9.28877388789015110653e-20,0.00000000000000000000e+00,9.28877388789020406960e-20,0.00000000000000000000e+00,2.89703184614345336569e-19,2.86123495942376162807e-19,3.21035842656744188816e-20,3.21035842656744188816e-20,9.26951057636938410597e-20,9.15497278815314850676e-20,1.02720484169401248206e-20,1.02720484169400751677e-20,
1.22204468663148868579e+00,2.54912386261282392374e-17,2.37725020843035259842e-17,0.00000000000000000000e+00,2.37712443302840420469e-17,1.72913761965781429084e-19,0.00000000000000000000e+00,1.72913761965665873287e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.98911163652458158663e-19,9.19684964877869983920e-18,0.00000000000000000000e+00,9.19593010174357841224e-18,9.19593010174354904181e-20,0.00000000000000000000e+00,9.19593010174360080118e-20,0.00000000000000000000e+00,2.84847943291028594343e-19,2.81328247926995910665e-19,3.15655485890533112610e-20,3.15655485890529320935e-20,9.06064730520815288077e-20,8.94869031528987901720e-20,1.00405956755884825318e-20,1.00405956755883079944e-20,
1.23906215694791566051e+00,2.52350005763397267772e-17,2.35336355732692341944e-17,0.00000000000000000000e+00,2.35323904571838368141e-17,1.71176321502675035209e-19,0.00000000000000000000e+00,1.71176321502560707193e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.93721820371140980199e-19,9.10422859360752963553e-18,0.00000000000000000000e+00,9.10331830728884066011e-18,9.10331830728881523784e-20,0.00000000000000000000e+00,9.10331830728886218238e-20,0.00000000000000000000e+00,2.80052978430032337662e-19,2.76592531573806863465e-19,3.10341924747915482504e-20,3.10341924747912954721e-20,8.85597935555670299715e-20,8.74655132486218470891e-20,9.81379199799471939906e-21,9.81379199799457495431e-21,
1.25631660247412146880e+00,2.49794663621959842966e-17,2.32954251156803367481e-17,0.00000000000000000000e+00,2.32941926028185883458e-17,1.69443652967628816171e-19,0.00000000000000000000e+00,1.69443652967515571490e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.88603218640097691230e-19,9.01185977487449744114e-18,0.00000000000000000000e+00,9.01095872405238088851e-18,9.01095872405235180697e-20,0.00000000000000000000e+00,9.01095872405240356633e-20,0.00000000000000000000e+00,2.75318257030160772349e-19,2.71916314289389218599e-19,3.05095122658476596018e-20,3.05095122658472864529e-20,8.65544635203659457324e-20,8.54849618751400616789e-20,9.59157047892082808940e-21,9.59157047892066558907e-21,
1.27381132318647849466e+00,2.47246908585323832850e-17,2.30579219067661162427e-17,0.00000000000000000000e+00,2.30567019597089482839e-17,1.67716128738898566766e-19,0.00000000000000000000e+00,1.67716128738787801720e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.83555060833099263689e-19,8.91976299679235025537e-18,0.00000000000000000000e+00,8.91887115426682048374e-18,8.91887115426678962072e-20,0.00000000000000000000e+00,8.91887115426684017638e-20,0.00000000000000000000e+00,2.70643722950718375409e-19,2.67299540626744452326e-19,2.99915017409649803767e-20,2.99915017409648539875e-20,8.45898797223250934607e-20,8.35446532619797219652e-20,9.37386427182000717838e-21,9.37386427181991389115e-21,
1.29154966501488277508e+00,2.44707277287569220720e-17,2.28211760120085022599e-17,0.00000000000000000000e+00,2.28199685906879868762e-17,1.65994112977041770713e-19,0.00000000000000000000e+00,1.65994112976931751965e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.78577030189855442503e-19,8.82795762575530544873e-18,0.00000000000000000000e+00,8.82707496239002836132e-18,8.82707496239000048348e-20,0.00000000000000000000e+00,8.82707496239004983544e-20,0.00000000000000000000e+00,2.66029296961145202300e-19,2.62742132334317073912e-19,2.94801521201756878926e-20,2.94801521201754471514e-20,8.26654396211527220361e-20,8.16439923140783974426e-20,9.16060660592836405735e-21,9.16060660592822713577e-21,
1.30953502048266767765e+00,2.42176293014578233023e-17,2.25852362520702439497e-17,0.00000000000000000000e+00,2.25840413138354576609e-17,1.64277960787948746903e-19,0.00000000000000000000e+00,1.64277960787840678159e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.73668790099086264530e-19,8.73646254580916075482e-18,0.00000000000000000000e+00,8.73558903057968062637e-18,8.73558903057965154483e-20,0.00000000000000000000e+00,8.73558903057970089679e-20,0.00000000000000000000e+00,2.61474876083744615533e-19,2.58243987706844193397e-19,2.89754519919613849293e-20,2.89754519919612645586e-20,8.07805412911310033903e-20,7.97823845433536749983e-20,8.95173077858585909630e-21,8.95173077858579289246e-21,
1.32777082935542911635e+00,2.39654466779923161679e-17,2.23501503031168596786e-17,0.00000000000000000000e+00,2.23489678027944223042e-17,1.62568018953522511010e-19,0.00000000000000000000e+00,1.62568018953415164489e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.68829986018761024411e-19,8.64529619749349561106e-18,0.00000000000000000000e+00,8.64443179753157923963e-18,8.64443179753155068772e-20,0.00000000000000000000e+00,8.64443179753159642856e-20,0.00000000000000000000e+00,2.56980335456483363997e-19,2.53804983425137897346e-19,2.84773875196813429414e-20,2.84773875196811142373e-20,7.89345841283814248861e-20,7.79592367672293552785e-20,8.74717023361272588955e-21,8.74717023361261605135e-21,
1.34626057929891107534e+00,2.37142295494715319391e-17,2.21159645261564409459e-17,0.00000000000000000000e+00,2.21147944161201079283e-17,1.60864624689457428026e-19,0.00000000000000000000e+00,1.60864624689351598175e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.64060244087086591201e-19,8.55447651176337992305e-18,0.00000000000000000000e+00,8.55362119240796903264e-18,8.55362119240793672516e-20,0.00000000000000000000e+00,8.55362119240798607712e-20,0.00000000000000000000e+00,2.52545527037506765119e-19,2.49424973276607990322e-19,2.79859422980132988187e-20,2.79859422980130701145e-20,7.71269685692345729907e-20,7.61739568304850186231e-20,8.54685853010051377699e-21,8.54685853010042951756e-21,
1.36500780654601383546e+00,2.34640263367532054229e-17,2.18827240976026064042e-17,0.00000000000000000000e+00,2.18815663278359462729e-17,1.59168106594711119272e-19,0.00000000000000000000e+00,1.59168106594605987571e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.59359173378588978659e-19,8.46402096046759269130e-18,0.00000000000000000000e+00,8.46317468531070423501e-18,8.46317468531067212013e-20,0.00000000000000000000e+00,8.46317468531072267579e-20,0.00000000000000000000e+00,2.48170281794598987991e-19,2.45103790317668403057e-19,2.75010975955788833465e-20,2.75010975955786606608e-20,7.53570968762352936494e-20,7.44259543815491059154e-20,8.35072942951343416481e-21,8.35072942951334990537e-21,
1.38401609657313029444e+00,2.32148840655533702940e-17,2.16504728927943173711e-17,0.00000000000000000000e+00,2.16493274109595429379e-17,1.57478783804930057124e-19,0.00000000000000000000e+00,1.57478783804827236539e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.54726365169578253377e-19,8.37394651131411062436e-18,0.00000000000000000000e+00,8.37310924225124684513e-18,8.37310924225121699321e-20,0.00000000000000000000e+00,8.37310924225126875258e-20,0.00000000000000000000e+00,2.43854409038958626257e-19,2.40841246215745152881e-19,2.70228322811153146167e-20,2.70228322811153146167e-20,7.36243730347878544135e-20,7.27146407704211528187e-20,8.15871688423504021598e-21,8.15871688423497852604e-21,
1.40328908478587321973e+00,2.29668483189220778907e-17,2.14192534416858843391e-17,0.00000000000000000000e+00,2.14181201931950350689e-17,1.55796965669580602458e-19,0.00000000000000000000e+00,1.55796965669478118911e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.50161393089062238549e-19,8.28426961069043093029e-18,0.00000000000000000000e+00,8.28344130797269964744e-18,8.28344130797267013256e-20,0.00000000000000000000e+00,8.28344130797271948452e-20,0.00000000000000000000e+00,2.39597696605842982432e-19,2.36637131427687993755e-19,2.65511228434949643358e-20,2.65511228434947476687e-20,7.19282029070289960518e-20,7.10394292006434670513e-20,7.97075505461994113252e-21,7.97075505461988245184e-21,
1.42283045721435197351e+00,2.27199633511515007220e-17,2.11891070350775217817e-17,0.00000000000000000000e+00,2.11879859631580316924e-17,1.54122952524811306118e-19,0.00000000000000000000e+00,1.54122952524708317014e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.45663815022500578759e-19,8.19500622474957348731e-18,0.00000000000000000000e+00,8.19418684703170692265e-18,8.19418684703168193371e-20,0.00000000000000000000e+00,8.19418684703173369308e-20,0.00000000000000000000e+00,2.35399912716056444500e-19,2.32491217038257989320e-19,2.60859435980053555901e-20,2.60859435980050335987e-20,7.02679948816129346270e-20,6.93997353710572053758e-20,7.78677838099986755844e-21,7.78677838099975170172e-21,
1.44264395121815880429e+00,2.24742719812738893315e-17,2.09600736252793667848e-17,0.00000000000000000000e+00,2.09589646710448708764e-17,1.52457034971625463933e-19,0.00000000000000000000e+00,1.52457034971525580391e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.41233172579963567327e-19,8.10617180101605418632e-18,0.00000000000000000000e+00,8.10536130540826732420e-18,8.10536130540824040932e-20,0.00000000000000000000e+00,8.10536130540828735387e-20,0.00000000000000000000e+00,2.31260805508343843583e-19,2.28403254298298564106e-19,2.56272666345319123672e-20,2.56272666345319123672e-20,6.86431598094555496473e-20,6.77949774123404661861e-20,7.60672157656308727819e-21,7.60672157656304966237e-21,
1.46273335620112998612e+00,2.22298155943351327627e-17,2.07321918273203590800e-17,0.00000000000000000000e+00,2.07310949298414535415e-17,1.50799493883546871600e-19,0.00000000000000000000e+00,1.50799493883446482501e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.36868991745142707877e-19,8.01778126878539983854e-18,0.00000000000000000000e+00,8.01697961090519948209e-18,8.01697961090516924499e-20,0.00000000000000000000e+00,8.01697961090521137471e-20,0.00000000000000000000e+00,2.27180103703506372957e-19,2.24372975280645564685e-19,2.51750618911527862609e-20,2.51750618911524793159e-20,6.70531112747543032547e-20,6.62245761546794498561e-20,7.43051965738759149215e-21,7.43051965738751776515e-21,
1.48310251433610273963e+00,2.19866342123991857025e-17,2.05054989851511954146e-17,0.00000000000000000000e+00,2.05044140815226787718e-17,1.49150600889216076064e-19,0.00000000000000000000e+00,1.49150600889117612896e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.32570784248707331709e-19,7.92984906477541651184e-18,0.00000000000000000000e+00,7.92905619879685424502e-18,7.92905619879682742645e-20,0.00000000000000000000e+00,7.92905619879687075987e-20,0.00000000000000000000e+00,2.23157517965789658223e-19,2.20400094224693053996e-19,2.47292973050001659193e-20,2.47292973050000726320e-20,6.54972660605543958900e-20,6.46879555875817774013e-20,7.25810799403326878338e-21,7.25810799403319656101e-21,
1.50375532129973832340e+00,2.17447662999280189089e-17,2.02800309901625673035e-17,0.00000000000000000000e+00,2.02789580155803050534e-17,1.47510617050891131175e-19,0.00000000000000000000e+00,1.47510617050794425418e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.28338046100829132197e-19,7.84238906285794987870e-18,0.00000000000000000000e+00,7.84160494156789773926e-18,7.84160494156787347254e-20,0.00000000000000000000e+00,7.84160494156791800967e-20,0.00000000000000000000e+00,2.19192739541183830927e-19,2.16484306191519464526e-19,2.42899386613643490053e-20,2.42899386613643459961e-20,6.39750438028385195494e-20,6.31845425182406285803e-20,7.08942227320922166407e-21,7.08942227320920661774e-21,
1.52469572701757294375e+00,2.15042490139630960015e-17,2.00558225144892792273e-17,0.00000000000000000000e+00,2.00547614023147055431e-17,1.45879794562747668967e-19,0.00000000000000000000e+00,1.45879794562650072467e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.24170260839221512209e-19,7.75541466434857333937e-18,0.00000000000000000000e+00,7.75463923919397227299e-18,7.75463923919394834331e-20,0.00000000000000000000e+00,7.75463923919398565820e-20,0.00000000000000000000e+00,2.15285443420991323805e-19,2.12625290188365034209e-19,2.38569499442660394086e-20,2.38569499442656482041e-20,6.24858679682994627265e-20,6.17137675372253623678e-20,6.92439860612683351116e-21,6.92439860612671314054e-21,
1.54592773641947855978e+00,2.12651180446757351688e-17,1.98329068622989023745e-17,0.00000000000000000000e+00,1.98318575441313980936e-17,1.44258375669425733948e-19,0.00000000000000000000e+00,1.44258375669330833750e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.20066898407075224397e-19,7.66893874050355533044e-18,0.00000000000000000000e+00,7.66817196164441678280e-18,7.66817196164438871237e-20,0.00000000000000000000e+00,7.66817196164443565692e-20,0.00000000000000000000e+00,2.11435287315138461927e-19,2.08822708154629401818e-19,2.34302932226810427226e-20,2.34302932226810427226e-20,6.10291655888790509706e-20,6.02750647563008458398e-20,6.76297349908152419897e-21,6.76297349908147379377e-21,
1.56745541020559508993e+00,2.10274075893886653938e-17,1.96113159455908625170e-17,0.00000000000000000000e+00,1.96102783513414057834e-17,1.42646592488392308755e-19,0.00000000000000000000e+00,1.42646592488298010410e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.16027415458560669740e-19,7.58297362307583381242e-18,0.00000000000000000000e+00,7.58221543943917501212e-18,7.58221543943915531948e-20,0.00000000000000000000e+00,7.58221543943919263437e-20,0.00000000000000000000e+00,2.07641911995016102106e-19,2.05076205300476139389e-19,2.30099286885356110319e-20,2.30099286885354244574e-20,5.96043673966897348833e-20,5.88678719416817285051e-20,6.60508386840517365859e-21,6.60508386840510745474e-21,
1.58928286562297627071e+00,2.07911505517716480023e-17,1.93910804699392560073e-17,0.00000000000000000000e+00,1.93900545278942522126e-17,1.41044668363033152197e-19,0.00000000000000000000e+00,1.41044668362939214964e-19,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,2.12051257963226007556e-19,7.49753117624536273792e-18,0.00000000000000000000e+00,7.49678153557196519401e-18,7.49678153557194285322e-20,0.00000000000000000000e+00,7.49678153557198377923e-20,0.00000000000000000000e+00,2.03904943847812519936e-19,2.01385412629603041919e-19,2.25958149397637011043e-20,2.25958149397635115205e-20,5.82109085842769162231e-20,5.74916312649006719581e-20,6.45066712471429401620e-21,6.45066712471421427066e-21,
